Store,Container_404,Bad_Subs,Nil_Pick
15442,29,21,188
66530,9,17,214
97492,46,47,216
50124,25,33,255
29612,54,11,297
41116,11,38,323
91663,73,4,222
17473,55,40,168
69164,58,6,379
88124,31,47,276
72226,45,9,192
45025,29,2,209
48072,27,13,310
99361,16,49,187
78219,37,1,227
24906,31,12,288
42988,3,29,117
50816,58,12,225
54577,67,48,261
63987,56,2,194
38375,20,15,273
27229,30,36,306
93333,34,23,293
59131,33,47,262
89382,45,18,206
80108,43,23,324
38453,2,13,228
98000,15,9,232
70668,55,38,217
52940,52,12,286
54358,21,46,206
83266,44,6,190
79005,2,29,275
14003,74,46,213
96128,4,33,142
13059,38,42,232
40026,11,34,224
5708,34,8,285
26634,73,40,296
61300,28,29,326
59064,68,21,174
55512,33,5,197
2990,29,8,301
81666,23,40,299
96469,26,10,204
85357,75,15,244
17275,54,20,189
62326,2,45,167
86764,71,27,130
44754,31,35,130
72553,60,49,240
79232,31,9,218
30556,5,1,184
1128,13,25,257
51768,48,31,228
50469,67,39,263
6119,49,26,239
74007,36,44,309
22491,61,30,178
92033,52,44,384
40240,62,27,127
23788,52,14,221
48716,34,13,396
58721,22,35,161
41967,51,44,178
24454,50,35,207
20987,69,41,292
81908,57,20,135
39403,60,8,247
82701,58,17,217
62771,75,40,321
9678,53,33,258
46046,72,43,206
48026,36,41,169
93075,3,47,235
88445,16,42,231
35238,46,39,177
78201,5,42,183
85192,35,12,269
29022,6,36,230
69075,53,48,221
44348,65,6,183
59459,72,7,204
77347,28,18,163
90606,59,2,207
87841,46,5,148
15331,20,1,284
95429,22,7,277
28760,24,43,296
26911,20,30,192
78327,36,50,185
85271,73,34,365
52046,10,28,135
92368,15,10,277
3263,69,9,178
99262,74,14,333
84921,16,48,242
16204,70,16,223
6854,72,18,243
56223,32,30,152
44186,31,17,304
63984,54,39,97
46515,49,23,210
72811,31,3,199
72140,18,37,308
61564,47,9,324
56984,27,45,351
47437,47,40,152
73585,53,7,310
41376,45,10,313
58753,51,21,286
75009,39,22,250
88595,69,14,265
36594,34,21,203
60410,61,4,191
78902,49,42,186
31835,16,46,292
80801,57,50,250
58639,39,36,273
91213,72,47,306
88011,10,45,242
77274,36,17,247
14191,21,30,251
37646,59,41,178
36402,48,1,289
21864,34,24,226
72794,63,25,156
73422,73,15,370
61880,35,22,191
45084,36,26,163
85185,63,47,200
96854,50,39,208
7555,56,49,206
43983,5,10,268
78688,48,23,193
76859,7,1,195
38368,75,31,356
61896,43,30,107
98806,37,13,213
77347,69,50,241
66893,26,32,189
89642,35,12,178
73337,36,27,272
41953,50,12,268
89402,26,34,249
52940,41,27,264
83042,31,32,305
92325,17,36,133
62020,36,7,223
5553,24,3,129
24827,16,12,111
5059,11,30,197
61817,65,40,209
43724,8,46,141
41032,16,17,329
50912,22,1,264
21878,1,5,207
12864,46,34,275
69409,73,30,264
97882,60,23,214
96031,6,45,112
94555,15,8,388
47677,71,38,301
76050,53,14,289
88107,21,15,222
46199,67,21,151
87421,63,50,245
1820,33,4,280
30126,20,25,210
88374,32,30,209
66734,37,13,196
54976,23,3,301
4152,23,4,231
32581,2,45,278
97742,17,21,222
52029,57,5,150
47705,23,39,241
66570,48,19,306
52957,58,44,149
30547,62,27,156
43848,27,32,197
16201,65,35,250
79481,33,29,193
98495,62,27,118
97169,67,20,107
41038,4,28,253
45382,25,1,239
80427,47,14,287
89720,31,28,110
36326,69,22,214
91635,61,32,296
71384,14,30,172
48569,75,3,268
4416,53,33,324
41900,8,43,261
42136,45,50,167
34725,5,25,199
76167,8,38,241
40296,30,48,234
76984,49,19,222
94864,50,27,277
33156,49,2,325
92465,35,39,344
54862,11,35,190
83029,45,21,180
90090,34,2,309
57786,37,28,228
87007,70,11,242
60688,27,42,208
17616,6,36,322
28994,56,20,157
85555,39,31,240
14598,49,40,217
8513,36,7,308
94619,26,8,241
71665,73,5,327
89465,18,31,278
82107,37,32,212
67309,43,10,96
75237,11,28,305
27414,46,38,149
41232,74,22,274
75592,23,22,246
42475,56,5,223
82736,32,46,280
35485,41,7,255
57796,25,46,223
6752,26,33,221
5774,31,28,251
42721,32,38,178
28149,4,4,197
28719,68,38,190
13702,27,1,303
23956,66,28,201
68165,41,26,255
6657,3,6,272
76866,54,24,216
74257,28,46,226
33127,74,18,127
9569,27,32,206
58316,50,46,164
92340,44,5,277
23357,31,48,192
34475,41,46,228
88429,68,44,256
76658,14,5,314
67390,17,26,221
40670,58,25,84
39398,65,31,181
47657,43,46,253
5518,39,30,223
21663,35,30,331
47104,40,13,260
69089,35,22,265
30371,69,21,361
93293,36,30,214
38285,37,40,248
37884,53,34,272
31797,52,13,265
40874,74,11,247
91846,62,40,253
44234,59,2,179
97646,17,9,280
23690,68,16,170
18385,45,7,206
78121,65,7,285
40104,23,21,297
81939,62,14,185
30400,32,14,221
19628,47,37,297
33586,43,42,227
13904,4,11,306
3556,55,36,172
41859,43,19,218
85681,71,43,207
15790,28,24,255
69162,30,16,274
62369,46,20,125
95298,8,46,207
47604,27,5,297
1148,70,48,248
98672,75,15,288
57995,63,6,208
69780,75,15,171
47091,15,1,254
78564,1,37,264
96892,53,5,238
19907,70,32,212
4733,10,24,300
3248,70,3,275
92486,69,29,197
57172,15,40,219
25921,29,16,310
29185,56,33,343
22263,64,16,381
79301,49,45,265
83762,22,44,264
79403,4,27,340
43193,39,17,96
56125,61,18,186
10054,74,42,231
24769,20,46,234
44555,16,41,220
51998,49,16,312
10073,21,19,225
12718,46,44,264
32769,65,9,218
99554,59,10,243
97090,73,16,246
88459,61,17,236
89283,56,7,218
68419,12,30,72
14624,75,50,306
442,48,21,272
14614,60,15,233
19976,64,3,297
3518,28,28,230
51703,52,36,261
56452,52,36,250
93758,38,5,222
9975,22,19,169
35773,6,30,101
88176,5,44,223
50701,66,7,224
15695,67,2,319
46449,44,26,138
62343,5,23,268
73215,58,47,154
17280,33,14,182
81204,75,46,338
25846,61,13,179
48168,41,38,377
86399,7,11,96
92889,20,15,212
42697,62,42,259
74152,62,12,262
78392,26,48,144
55793,38,10,260
5181,62,23,195
19068,1,24,305
99680,56,17,330
18723,65,13,241
53262,46,19,270
29716,18,28,271
7361,37,9,299
71192,8,18,229
64038,66,41,235
23303,72,23,233
95118,48,48,141
60347,23,46,174
7703,54,17,294
80679,22,11,253
84805,16,27,307
94422,34,21,150
21043,52,50,199
34078,49,31,99
84004,45,8,286
87499,9,38,232
78869,19,40,227
5088,27,6,214
8031,29,42,337
45504,37,36,139
71112,17,8,345
93732,47,13,136
66857,67,4,241
38874,68,34,248
1999,46,5,108
72398,38,47,257
64741,18,33,285
29137,37,21,306
40745,65,32,144
49410,33,7,258
38185,65,17,279
32858,61,12,145
80822,45,26,242
71214,5,2,280
19257,21,44,138
82523,47,8,178
39213,72,49,221
38942,28,50,190
35870,44,19,309
78165,53,3,234
63917,32,18,176
64795,62,20,97
79868,69,27,245
62963,27,36,296
29301,28,30,220
50894,68,28,240
70487,51,17,195
54537,58,21,201
26783,47,23,236
37161,60,47,179
61355,38,2,271
64624,62,45,168
27099,60,7,211
67064,63,39,404
62165,68,10,230
72547,67,38,204
91599,50,50,376
45140,70,21,190
34698,69,44,238
39626,62,19,255
71425,69,46,203
70391,31,38,210
84214,50,47,163
61138,52,8,182
19855,68,35,247
32358,28,48,125
80148,43,28,321
94279,31,12,293
20644,13,5,193
68479,22,25,286
2914,18,38,276
77104,8,41,355
12307,46,23,235
58924,52,47,294
9239,75,17,199
10216,10,36,199
43409,2,5,266
7137,52,17,177
11498,22,3,301
16762,50,9,202
4947,10,37,221
58457,66,5,216
61533,75,33,295
87139,74,44,180
97405,24,1,202
27012,41,11,291
86351,7,26,343
57113,12,48,126
8623,26,25,217
32574,34,41,240
87135,62,31,80
98125,51,21,302
4546,30,1,112
56427,61,5,233
41908,41,45,152
19234,48,35,210
81344,65,46,223
73343,70,29,182
32428,43,22,283
81725,67,6,335
41091,71,33,183
54095,7,24,253
88953,54,44,220
32129,57,30,206
45987,63,1,235
29252,34,18,234
42152,39,12,241
42210,43,48,217
26925,28,39,209
79314,70,44,372
33811,5,4,248
74929,75,14,264
49786,28,32,214
42058,5,6,219
92047,45,22,314
74820,60,5,297
22417,10,39,145
53964,14,7,169
61172,60,27,293
54679,72,27,372
3456,42,36,218
7670,3,42,262
53263,25,26,189
77218,38,41,278
52057,50,8,297
14175,30,39,377
9282,41,33,253
70524,18,8,286
85609,30,14,363
5148,19,4,280
27979,8,35,281
44312,60,45,173
42006,25,34,236
39742,32,9,264
91204,3,1,255
78689,4,41,153
66293,37,34,134
98749,41,42,251
35907,24,36,300
60717,60,12,240
36234,55,48,274
26271,59,9,305
41090,1,5,173
48109,6,29,311
31647,1,7,217
82361,72,16,232
30010,21,3,240
4870,60,3,259
61892,31,21,384
73714,70,46,128
45383,8,45,254
97893,63,48,193
83043,6,23,294
79477,2,8,222
86432,72,35,216
26444,1,34,244
89242,2,34,216
63878,7,20,267
49665,53,14,201
33241,23,36,268
2091,36,6,285
41323,68,49,212
26719,39,15,130
205,4,45,305
72255,30,18,190
29085,5,43,275
35399,42,23,315
47868,16,26,189
16754,43,17,174
52802,74,46,223
92602,44,8,232
14368,48,32,114
30764,35,12,297
94263,6,41,260
12716,52,29,192
69892,73,25,210
99165,41,11,163
80635,12,29,279
68206,61,3,245
91703,44,35,285
7226,62,6,194
23527,30,34,225
40437,21,33,180
8151,24,33,264
4788,49,36,298
39241,69,10,232
85410,1,33,203
14666,29,41,121
71987,35,45,277
3896,50,18,258
13422,46,47,117
1744,34,17,215
80815,50,48,276
63619,35,33,299
56093,7,28,298
23455,60,41,281
15360,70,23,185
58470,58,17,147
47730,5,10,142
84742,31,33,173
98651,14,49,188
58249,40,31,208
39712,60,31,170
88295,38,16,362
74308,21,23,246
86997,64,31,274
10051,28,4,244
96433,34,45,159
89817,2,16,183
94417,13,45,307
71945,66,35,268
49163,75,1,344
60548,45,10,269
37832,38,24,234
66840,73,48,313
72314,21,44,129
24478,65,44,380
21486,19,33,196
8376,12,17,219
78870,15,23,192
34186,72,18,146
58166,75,3,201
59729,33,43,263
30999,1,43,225
20980,22,42,136
96007,10,17,239
37076,72,4,273
14750,11,35,116
82553,62,45,258
28016,12,37,205
16083,8,8,146
64620,49,5,303
94975,63,1,223
77715,50,33,163
82392,46,1,236
61194,59,44,192
98459,17,41,252
43422,44,18,234
99857,59,35,313
43036,27,21,188
50317,75,20,280
68264,20,13,209
38972,3,40,319
86394,73,5,82
60788,70,42,253
45975,62,48,283
52332,5,21,201
46649,10,3,251
33763,23,43,359
27260,72,41,356
49292,69,13,273
89643,17,33,318
333,66,46,228
71387,55,42,273
71564,10,23,148
81979,40,7,189
74782,71,14,174
37526,48,2,296
28027,24,26,380
76154,73,41,207
52220,61,5,263
63736,66,24,330
57,19,20,261
49053,27,24,339
73867,37,21,397
1352,30,2,201
29261,48,33,196
54403,75,46,111
10540,45,30,224
99323,58,18,218
56496,66,45,264
20421,19,4,180
7606,34,16,195
18185,5,8,311
60516,10,15,196
91041,24,33,132
76838,56,44,208
68951,56,14,144
48665,27,21,214
59171,54,10,251
48795,8,38,366
40675,75,26,299
27010,33,22,282
46638,74,46,203
10865,35,44,274
70932,33,36,168
4374,2,14,280
74395,19,47,222
53580,15,22,246
39388,7,34,177
33368,2,4,322
90913,73,37,268
71709,68,46,153
59060,6,3,291
14705,10,37,226
66458,20,18,152
93315,2,48,247
64907,62,34,287
80102,55,3,252
88251,41,48,345
48950,31,17,297
40624,3,20,185
76295,45,30,156
3840,49,30,299
7294,39,27,216
65862,61,17,141
99,64,35,345
91767,42,50,247
21721,62,8,274
19732,12,20,257
66676,6,26,299
19304,63,25,170
23799,37,8,126
25144,59,20,288
82940,35,21,155
11305,16,48,152
66837,9,35,227
40696,72,5,202
39676,59,7,206
9440,75,2,281
29591,11,12,333
80502,41,35,248
52952,46,42,259
88922,70,15,234
49034,64,7,314
84951,67,10,325
79288,64,21,241
31126,35,23,228
51605,34,49,205
97054,48,41,263
96575,40,27,294
69791,1,3,230
16753,42,16,327
57932,42,4,296
99870,32,22,377
31902,5,21,167
72506,46,50,283
60836,24,40,356
24412,46,48,290
16814,32,44,226
34244,37,27,245
76401,61,3,406
3201,66,10,176
38117,30,8,201
4985,9,46,259
67030,38,1,199
24759,61,50,273
96222,19,45,243
68936,41,39,241
46609,39,29,242
18403,69,8,231
20865,73,30,190
51481,10,38,200
55563,18,42,243
21075,73,30,226
47347,68,45,261
68372,45,15,329
29011,69,11,264
7116,72,9,269
79286,55,4,272
57872,67,7,340
43281,46,50,232
78128,44,26,176
35144,61,24,318
69679,32,12,201
88704,9,11,219
28669,14,27,323
66721,64,3,209
85145,17,9,256
27610,1,16,270
26397,64,26,334
75650,41,27,168
62866,26,42,226
70488,54,38,158
88480,67,43,303
7678,64,7,329
51136,3,35,234
55678,19,10,317
20929,15,4,248
83392,3,18,226
93554,2,35,218
73690,41,27,246
41402,22,29,374
18920,10,9,232
93868,54,26,231
57562,54,30,272
50825,74,31,250
66540,56,10,91
27248,56,43,238
19068,63,6,287
16103,25,33,211
26347,25,5,338
71657,24,16,236
92433,40,32,285
4045,58,43,304
79498,58,46,206
22695,61,19,203
99806,21,37,96
48215,67,2,294
33285,39,35,271
48327,51,44,246
76251,42,7,220
68465,29,15,283
71577,50,8,317
8898,63,1,301
31702,2,36,336
68219,4,26,236
79532,35,24,265
97700,36,22,286
23730,59,18,194
35460,40,43,222
96400,6,15,207
6350,13,34,212
17853,70,7,300
46042,25,24,127
31915,11,9,215
53106,1,8,256
1660,20,11,173
97183,66,1,244
14085,68,42,280
74140,51,44,256
77093,73,33,258
95605,67,46,135
77793,67,45,278
43642,4,27,246
5137,69,44,282
10885,72,20,334
24223,5,14,271
38995,17,3,215
15248,14,1,129
32338,59,2,198
600,9,19,206
37193,19,20,172
92605,16,47,302
98912,3,22,181
73178,8,11,344
87752,9,19,268
93206,5,24,326
56098,19,21,269
15048,9,25,235
34221,71,38,152
491,28,41,227
15760,46,18,186
24628,17,22,220
21988,61,34,257
98506,44,8,262
50860,27,50,259
79934,22,36,243
86859,15,28,240
33162,12,27,258
19156,57,14,224
9551,24,28,226
37431,60,15,133
32799,59,1,365
4533,61,46,216
7866,75,20,323
41947,25,5,215
91863,56,48,206
84306,42,27,246
43432,72,32,307
98274,43,41,280
81501,13,29,230
15491,5,47,293
74379,64,49,320
44685,19,46,268
49094,75,44,146
86766,27,18,280
49998,68,37,166
15517,38,18,159
54393,40,43,301
50784,23,50,131
94407,37,37,222
9687,24,4,231
5461,31,41,217
81707,6,28,261
48510,72,29,187
93061,60,18,285
15895,41,2,272
10438,20,34,203
15961,54,11,289
58804,70,23,269
9191,63,24,186
11488,66,34,272
43522,44,8,269
27324,42,33,265
37398,26,28,333
26683,53,5,285
26224,48,22,231
26236,43,12,322
69615,54,12,283
13432,3,10,198
69247,11,48,215
12336,8,35,211
66638,46,12,318
35268,38,38,318
25137,38,10,238
49040,27,4,156
36908,30,9,87
43402,9,34,259
63666,64,48,172
86513,34,17,324
47796,29,5,265
27361,16,19,208
30165,69,46,64
34094,20,8,187
31813,23,29,237
92606,65,27,232
29843,11,14,201
9573,47,47,239
74221,54,29,215
68116,75,18,174
82999,40,10,156
90684,70,25,340
45517,59,6,324
3779,7,17,269
81310,1,27,336
28868,28,41,138
54984,14,5,352
69131,60,47,117
87653,63,42,189
74372,7,32,139
73990,15,44,238
72085,37,24,194
50227,29,38,131
79856,69,28,276
47703,38,4,232
11514,50,36,182
20806,21,48,303
26053,74,24,246
8353,62,47,224
89292,31,47,264
17550,58,29,217
63233,47,43,225
89101,54,22,214
36209,4,17,290
677,24,2,255
51824,14,27,300
91121,57,16,246
60216,62,37,162
10296,27,14,134
18849,2,26,247
70395,59,10,285
10738,11,39,153
14439,27,42,203
77119,50,2,242
36803,46,48,247
7149,32,48,236
2933,5,50,324
50636,55,35,266
80459,57,13,242
22454,42,5,254
78349,39,32,268
59207,69,16,181
99044,26,10,250
22004,7,14,212
94692,11,38,210
42831,38,32,195
91729,19,47,196
68970,62,21,358
52749,31,8,323
92317,66,7,273
40380,27,3,197
47688,11,28,196
95330,17,12,261
36782,36,8,217
38716,72,6,180
90983,66,1,178
11023,49,7,200
20486,40,45,230
24978,53,9,198
88371,43,12,172
33920,41,27,208
73179,61,21,183
1997,55,26,228
1894,4,47,273
48740,56,46,308
40360,4,31,199
23083,4,49,321
39150,74,49,336
47022,57,9,218
84688,46,38,259
62475,32,27,239
45804,42,36,229
94397,52,1,192
23222,8,24,228
33715,4,17,232
7095,62,48,142
74636,64,48,163
64414,28,30,243
87230,10,36,254
5611,27,16,237
79761,25,2,185
77258,37,34,143
15241,13,41,325
87879,55,38,247
35787,50,16,163
29844,20,16,207
74398,67,47,209
91278,58,48,258
98108,22,1,277
538,42,48,175
5649,18,4,266
23574,11,26,65
94619,53,41,182
75709,13,38,265
33804,30,2,342
71222,26,34,184
26668,51,50,208
79435,26,18,229
68104,21,13,327
68126,54,13,205
19178,46,36,182
41701,11,24,237
51262,20,37,317
53380,47,11,189
35642,57,6,240
19641,21,37,255
13760,64,20,199
73909,68,8,341
86436,68,12,207
23849,17,16,207
54065,71,24,251
37670,17,50,214
99321,67,24,284
61527,1,23,191
32792,71,18,309
67572,7,42,111
76085,63,19,346
90208,60,40,68
61630,15,15,254
25138,4,47,294
66931,19,28,147
2449,52,4,232
41525,69,26,149
47895,2,26,111
90184,38,25,314
49993,26,9,267
40893,35,30,298
90243,47,37,251
91047,40,27,237
85579,44,26,217
37330,35,50,204
61757,24,48,165
28678,15,1,256
47724,63,15,172
88286,37,13,121
74214,74,12,273
54042,18,19,181
71198,29,18,321
18385,41,43,286
85384,10,49,161
32805,16,46,200
1990,16,43,327
59129,23,37,217
51025,21,16,173
59098,54,22,113
56464,45,40,142
73114,47,10,227
72185,25,12,380
73864,18,41,146
40319,28,31,101
86115,58,3,242
39567,28,13,275
7587,30,44,239
13070,45,16,266
63608,16,34,286
64825,15,3,223
80874,25,2,371
59965,29,1,390
32812,64,25,268
47352,10,11,214
71602,39,34,213
87623,30,15,175
98905,73,25,320
27908,15,39,217
92626,67,20,297
40009,32,19,308
33554,17,32,163
34740,17,44,303
1854,1,3,174
18135,23,16,275
18828,40,23,154
58974,4,33,159
90518,12,2,218
30870,57,18,294
49640,57,40,183
91665,30,17,353
75380,60,36,289
70758,35,19,201
85386,45,15,281
6872,44,49,295
40011,40,28,233
48933,12,13,275
93477,12,11,179
12899,41,5,18
40084,21,21,257
76759,75,20,142
8586,45,35,353
53766,61,16,227
62173,38,30,253
66712,63,46,205
43552,66,29,168
86153,38,7,139
58690,43,28,217
14152,32,29,204
70705,26,12,195
90966,74,20,227
21669,14,10,168
59916,61,18,207
32618,49,38,102
68040,51,4,388
55718,60,34,312
80810,66,34,56
512,9,47,334
88158,53,33,329
10970,12,44,133
73618,64,47,178
25654,49,36,331
87881,17,23,210
75577,24,30,315
46611,66,43,203
61502,17,31,333
67130,7,27,274
12397,68,11,283
78472,4,21,254
28401,73,1,154
56987,20,19,313
88076,70,2,219
80539,44,17,153
97439,68,15,199
50125,44,37,261
27576,3,8,200
59871,7,14,195
38284,64,9,203
44201,37,17,241
30755,30,3,190
68446,7,5,266
3517,21,23,261
87569,37,39,197
84768,29,24,240
28873,50,33,114
77493,10,25,87
85341,30,24,216
69969,74,21,214
45775,52,20,140
91864,3,7,336
21225,52,30,128
49111,40,39,307
92353,13,14,221
41129,19,23,164
77055,51,40,243
7279,41,40,124
72872,54,7,272
294,10,49,217
62644,71,31,295
47867,16,6,293
51964,12,46,265
67680,11,48,192
23483,43,17,237
49938,1,39,300
7695,16,15,250
35042,47,38,219
42329,51,37,142
93429,36,42,305
26545,25,34,170
16453,59,41,3
4743,44,30,364
36907,43,45,267
47193,31,15,182
99608,56,11,201
64480,1,6,209
67350,68,20,251
18649,4,17,164
81709,45,31,146
25583,32,47,204
37739,59,11,121
64156,56,24,244
71665,26,43,391
74572,40,44,136
39611,53,46,297
28107,6,29,71
19989,71,35,271
8027,9,29,305
60338,73,26,338
94906,40,5,233
21094,43,37,267
20291,31,25,197
95224,30,42,228
43470,18,33,329
22767,9,30,211
24322,54,31,258
17371,45,16,209
15018,36,33,204
9117,40,14,209
17897,64,45,233
96824,12,19,285
86953,13,6,367
54828,41,41,256
56242,26,13,86
53095,67,23,251
96866,28,28,181
58982,36,18,138
39090,25,39,338
77187,13,2,292
39133,71,49,302
81392,15,21,225
14454,1,1,261
46755,18,36,144
78124,23,34,246
29410,37,47,178
856,28,19,435
61204,40,48,308
74622,5,6,103
24448,52,18,242
4940,12,36,203
26813,44,47,253
94330,1,2,315
51141,48,30,200
63367,25,46,222
80459,57,47,216
75049,33,48,315
41529,11,26,183
19379,46,5,320
91160,62,40,182
20496,16,46,291
58744,53,39,309
81479,34,7,196
40061,49,40,246
69173,42,11,239
66183,25,20,254
63955,12,8,238
26426,48,35,256
15023,50,1,300
48457,41,7,144
13051,67,6,237
97338,49,32,249
20714,53,22,304
23882,74,25,263
75230,7,19,267
18593,12,21,322
42967,72,43,267
57954,68,28,255
26607,25,43,211
18599,46,9,328
27290,52,44,388
77920,53,12,226
89719,28,6,220
85973,67,24,248
47064,30,33,222
91074,67,47,126
8363,35,50,360
50042,27,16,285
9227,3,40,182
29512,64,43,239
86710,41,32,139
19867,55,11,230
54012,64,39,101
88579,52,42,260
92342,14,28,308
85704,59,31,319
95587,19,20,335
88008,71,25,132
55330,61,31,294
58009,22,46,317
50376,5,21,146
23774,62,24,213
82768,66,3,279
23683,45,17,262
75013,5,26,138
20673,3,2,228
98690,56,21,208
69357,26,44,158
25964,14,45,220
52074,44,47,284
17195,60,40,219
36498,18,17,220
93357,16,30,226
40240,69,1,154
36087,63,10,281
12448,10,48,283
23425,60,46,104
1604,47,47,108
6614,35,30,226
3562,23,4,310
91649,39,11,308
84337,53,25,299
2543,60,6,260
89454,75,14,233
47646,34,25,347
78810,20,3,170
8711,47,34,218
70894,16,22,199
69553,39,16,352
14008,26,49,362
28955,14,44,270
94166,13,18,149
7722,15,16,159
65505,29,44,166
8078,36,8,309
84011,36,16,169
2245,48,23,368
6857,15,21,237
59103,10,35,281
32334,28,38,192
28212,71,34,296
59655,10,31,302
1172,33,12,261
6158,20,28,277
86536,51,39,202
84095,16,24,341
97734,15,42,276
20093,15,3,129
43398,27,17,312
48983,44,38,267
7294,55,30,123
28948,51,22,210
66085,40,43,242
87104,26,3,285
64540,28,41,190
93160,54,37,237
79046,21,17,262
33474,13,6,239
64217,13,28,282
55057,46,48,53
74800,28,33,201
96910,26,23,196
99058,54,10,352
33761,30,29,244
55703,21,50,194
34338,48,1,279
85352,21,9,118
5190,44,34,169
19646,36,45,175
28316,30,9,290
82065,44,10,155
69078,26,38,352
14588,56,46,219
97922,45,33,283
45854,60,8,286
47623,67,21,283
14733,57,46,166
6451,23,27,176
24327,12,12,229
79385,45,34,283
17046,38,12,309
72468,10,7,106
66788,4,26,281
50871,14,33,212
20313,26,29,220
62521,25,11,197
46632,31,35,229
64465,50,41,289
56696,44,36,149
9094,23,45,211
32056,27,38,125
79877,63,16,231
62534,16,34,250
79343,14,10,172
75617,22,48,374
43628,28,4,230
60007,49,6,230
23643,42,7,254
81513,69,41,280
57765,49,26,213
55461,30,33,243
73401,43,37,204
30714,45,3,292
80652,16,17,269
55709,48,36,288
1614,32,25,192
61332,15,4,400
44369,51,24,254
32384,73,21,107
60747,63,28,302
69754,28,10,195
62542,38,48,234
19958,6,2,228
64277,38,19,246
32746,45,40,149
39610,50,46,126
75414,21,18,314
39670,29,20,333
46122,33,25,123
24856,21,22,306
4112,6,9,150
14168,54,50,201
70285,7,18,314
24075,53,13,264
10881,19,31,205
44045,11,4,160
11133,31,24,149
29144,59,41,311
27448,73,29,262
