Store,Container_404,Bad_Subs,Manual_Pick
10156,16,28,106
84729,39,9,87
50988,18,4,86
45407,8,8,191
40538,1,24,56
71202,12,45,63
2144,26,31,94
63164,38,7,46
57280,42,11,55
88272,53,14,162
36285,58,20,9
96340,37,21,148
77464,72,9,66
94902,54,38,106
88565,71,1,78
82509,64,46,46
82669,3,23,155
51182,59,49,106
91291,11,6,4
99264,51,3,82
53733,33,38,54
67145,56,45,173
64547,48,37,195
11250,29,21,155
55555,31,27,67
84238,51,18,50
85647,11,15,101
54441,67,17,38
43733,37,5,165
93180,28,7,194
37196,59,30,47
38404,57,49,192
87256,74,47,178
90529,41,8,86
26618,28,5,116
27213,34,21,10
84705,14,3,27
76246,48,29,121
40133,21,48,15
48599,35,40,145
67514,28,39,146
21972,69,2,90
84098,37,5,121
18233,2,44,102
72497,21,4,39
40763,46,17,194
37788,40,44,30
60357,47,41,135
22138,32,14,117
86131,21,35,155
47193,67,13,99
10224,72,45,88
41204,35,44,51
90308,46,29,60
84677,51,41,128
7605,41,8,65
24123,36,24,68
39110,15,6,21
97427,32,12,101
63403,24,40,79
16095,75,30,67
94359,26,5,132
97081,18,41,171
45633,11,26,45
29150,62,7,112
41272,9,37,100
46736,20,6,66
80903,5,25,65
66096,19,17,60
95801,42,6,132
7360,71,2,180
63807,3,9,102
1389,13,28,30
53721,64,44,157
61360,49,46,136
71494,58,29,35
66401,70,42,136
67457,4,23,99
90689,69,29,42
87319,60,38,44
80277,34,33,94
2744,63,30,83
79741,30,21,49
1303,2,27,66
57219,29,36,161
6434,6,46,43
34718,57,31,97
92264,59,43,7
45914,9,21,183
28988,68,5,121
91451,12,27,198
98658,59,6,177
91858,32,34,86
65529,16,20,152
98710,60,18,64
96888,49,49,146
94729,54,47,132
81802,40,41,63

30863,26,39,99
80555,9,14,40
90810,8,35,18
16716,22,19,95
49424,32,2,53
75361,34,21,141
90092,8,47,6
83251,24,7,136
92380,63,19,51
98585,13,20,200
90319,27,13,14
91109,15,28,12
90657,68,10,87
68599,69,6,10
66408,3,21,167
34118,67,47,32
75847,34,7,127
57319,56,36,30
43821,28,6,170
39348,49,18,88
20939,22,38,10
11780,41,49,37
72110,72,45,141
6268,17,22,148
41645,44,5,113
93492,69,17,137
63000,63,13,144
93328,46,29,184
19124,74,5,189
56734,56,31,79
87354,13,20,52
92536,48,9,3
5808,52,44,66
14142,9,36,6
98058,14,41,8
75928,21,41,145
93886,60,9,55
55891,18,1,158
25069,44,22,21
45104,44,14,3
15096,52,2,187
94320,5,42,164
53508,9,18,121
66236,27,1,8
19982,43,18,65
68419,47,22,103
12208,37,37,50
27591,51,29,137
61900,71,12,190
78,4,35,105
52411,71,24,162
61715,17,28,177
60684,59,17,154
52673,53,29,172
72561,43,40,155
27337,9,33,86
97172,52,16,115
64439,31,48,118
67287,54,45,40
64985,31,27,43
44860,18,21,44
2860,20,6,24
92118,12,5,87
9641,3,24,162
18842,39,27,86
49918,68,7,112
94155,22,30,199
10119,33,30,42
21126,47,4,12
67590,66,39,157
97263,2,41,192
38190,9,5,124
38861,46,27,155
57121,61,16,58
90137,25,29,34
42008,13,11,167
78243,16,24,89
53235,67,24,66
98708,70,31,97
3974,45,27,47
36345,31,21,62
15200,43,18,56
80311,50,20,120
69704,47,44,139
58562,22,16,125
86441,66,50,47
23401,63,30,155
2816,55,15,165
57086,24,11,148
9078,9,18,55
37610,29,17,111
97241,69,27,118
34254,64,28,89
49354,73,2,149
73281,6,6,166
23320,1,47,58
36795,7,38,75
93664,50,31,195
90296,66,41,154
30964,14,22,95
7586,53,7,167
36302,53,12,70
79857,26,20,111
35852,63,30,123
53077,66,3,179
6991,59,7,108
22072,48,37,61
86442,5,5,14
13340,47,3,83
9130,48,25,93
84053,30,10,178
56328,27,17,112
45868,75,9,74
58244,42,42,104
40486,50,23,180
51454,53,44,25
35829,40,27,119
45557,14,11,39
87113,28,49,197
7201,62,26,185
53292,41,48,183
67908,10,22,132
25855,44,21,162
10893,67,35,173
43127,19,41,64
58994,49,4,65
2484,67,35,79
18785,63,34,130
66530,41,45,191
61069,30,25,34
99883,24,46,149
96086,11,37,193
24507,4,14,190
92706,40,41,119
5078,44,25,197
87088,41,26,54
16260,18,7,32
3682,40,5,50
63229,75,5,52
74415,51,38,97
2455,65,17,82
45654,75,3,194
58731,75,45,68
29700,54,21,144
80231,63,39,151
76907,27,11,150
6120,50,34,99
70258,55,17,40
69155,51,3,152
72902,66,28,57
53140,42,46,82
79850,68,32,44
4649,35,18,119
78782,54,44,29
51372,19,21,96
47968,2,32,150
92392,73,44,144
42356,14,24,164
58001,5,31,34
36245,35,11,198
92969,49,25,39
74459,47,44,174
51955,75,32,38
54402,39,35,46
10899,21,1,41
81138,12,29,64
33497,35,7,93
84576,20,46,46
34042,22,19,98
28468,3,37,119
5802,19,44,19
93875,73,37,62
42104,54,20,122
95786,63,36,78
83076,7,49,69
92076,15,7,30
41865,41,6,112
33709,49,44,16
83814,74,14,73
31497,56,20,104
53440,28,1,171
68401,25,7,101
45547,7,27,115
94319,56,10,121
70029,38,12,125
12817,50,40,134
87737,63,50,166
13598,10,34,154
25871,24,16,75
62242,14,24,68
77385,39,9,26
86534,67,29,146
39580,53,2,57
58858,37,42,114
18377,37,16,139
11061,6,6,8
87840,30,32,171
5266,75,41,20
35654,24,2,146
10146,20,40,182
14748,3,31,141
64983,66,31,20
97557,6,39,183
70564,50,5,5
18462,42,44,178
12902,66,20,104
15639,72,33,174
86320,28,49,93
37755,54,43,168
88761,38,46,149
78438,55,33,149
11771,52,9,114
98772,46,26,59
11772,37,29,159
46455,51,33,15
88509,29,18,170
32292,6,34,156
59397,8,14,164
71149,74,30,27
80215,36,11,79
70820,61,6,106
96373,54,19,194
32637,69,26,192
17615,44,25,127
70410,37,36,24
15093,59,33,103
9421,43,38,198
78151,49,34,190
98583,21,12,31
37864,16,29,88
14074,50,42,116
59313,57,44,173
85746,64,48,142
77870,9,32,21
25397,55,22,118
78036,14,2,106
7622,8,35,140
18232,44,1,82
68389,40,40,86
86306,68,1,188
25760,58,11,67
11464,14,16,30
67570,58,9,155
21013,6,16,6
9100,52,43,146
79238,5,42,179
11300,70,42,2
14756,57,13,14
61153,17,43,158
11317,15,45,13
19251,71,31,5
38800,65,11,120
7222,71,27,155
30377,25,7,94
37534,38,24,179
43543,45,9,44
41216,65,12,80
44870,63,30,188
87755,64,46,122
24190,55,15,46
30801,72,20,49
32685,43,26,195
77600,65,43,14
10742,44,21,128
91305,19,39,54
93885,40,44,2
39941,13,2,16
54614,28,39,173
13931,32,9,18
46222,74,5,74
1744,34,41,17
74775,35,48,126
93859,13,13,111
85667,18,9,154
44946,62,43,166
52470,6,6,105
81051,43,20,99
30017,45,1,150
75158,36,23,19
40490,49,46,53
56070,68,47,173
55919,51,7,55
54670,67,21,105
34166,39,42,52
33223,45,22,62
30527,11,25,28
38254,31,46,187
97473,58,35,5
96677,17,33,196
95299,36,12,27
12280,13,6,20
24563,16,9,122
47927,36,43,154
52002,61,6,118
89153,47,29,95
514,45,36,20
49586,66,9,107
8282,20,33,97
560,60,28,180
94734,52,49,176
59702,35,24,119
3085,63,49,127
23617,37,49,156
83474,74,11,122
6169,20,11,74
99113,6,2,99
66941,41,3,33
80746,35,1,137
77951,7,12,46
9123,34,18,1
57518,65,19,41
84380,15,5,46
14869,27,33,78
21251,67,34,15
59809,53,2,19
71352,7,38,163
37118,61,1,108
14784,17,42,92
13011,67,50,119
39822,19,41,182
80023,20,30,128
35364,66,2,57
14386,12,22,57
25890,38,42,95
45874,13,19,113
66503,12,40,108
83341,50,41,147
88176,68,6,173
49745,17,28,149
46671,26,20,140
31287,70,6,21
73118,54,13,92
97648,13,28,47
67253,75,12,196
33706,75,25,143
73899,50,49,80
29094,12,13,2
26060,20,47,119
20831,23,6,62
42679,72,26,20
69393,55,12,47
6738,67,41,41
21906,33,20,53
83017,65,16,25
25358,54,19,92
74810,25,39,91
9028,54,49,55
31671,29,30,21
13302,67,15,143
79427,41,20,152
55366,51,33,24
49886,52,23,49
4727,24,16,16
30757,18,17,8
26028,53,10,85
56491,2,26,145
71294,66,28,48
22903,23,41,92
7009,4,48,174
46492,54,29,175
75071,4,23,101
71853,49,37,152
84774,41,48,84
48397,1,47,38
27179,75,38,127
28900,71,34,99
83910,54,29,44
44715,58,26,57
86301,38,2,76
47991,33,43,96
47068,47,35,78
83078,15,36,153
88180,63,40,125
91441,20,26,73
37100,50,38,114
33954,27,40,58
27710,47,37,69
74202,40,4,153
3780,68,49,114
80450,17,19,118
10511,50,5,119
57818,55,44,141
14096,24,25,79
69150,34,26,195
64870,52,18,164
27743,15,18,182
17127,34,27,135
44309,53,39,17
82287,20,27,146
19510,30,48,193
91613,41,36,78
95677,13,5,24
57842,11,33,119
82291,54,50,22
13764,1,43,190
33170,31,9,109
41621,28,5,105
97589,75,45,146
46782,72,4,159
27244,63,44,186
77398,51,41,104
92267,21,3,27
39855,70,25,149
66135,50,26,97
40249,23,40,10
25582,48,13,154
34491,23,6,169
16790,11,11,83
94877,18,18,98
99032,67,46,37
67697,56,30,19
76786,31,40,178
59214,56,47,100
28118,64,36,116
50045,4,4,133
74073,21,27,93
1189,28,21,65
73532,19,30,24
80248,9,26,29
95713,58,38,21
30101,20,25,25
87353,51,31,46
89275,54,14,157
1783,70,25,21
78215,48,4,86
48754,74,10,107
58961,70,35,3
35695,34,16,118
72818,10,36,9
12519,27,47,8
98922,42,13,38
75359,73,34,4
27800,38,35,60
19463,63,28,1
39865,1,2,145
74100,39,15,70
44791,43,41,18
92861,9,48,192
5357,53,25,110
85474,19,28,102
48492,12,3,41
54633,71,43,101
6982,33,49,182
65991,71,37,133
8186,19,46,128
22350,31,8,131
64211,3,24,186
18114,18,14,12
82965,70,19,34
13858,10,43,170
45485,56,19,72
22798,65,48,75
50327,29,20,12
64000,38,2,122
13374,24,4,120
27408,57,2,200
92073,5,42,93
99052,9,21,187
45667,52,34,184
62969,66,37,19
47798,48,17,133
47010,35,28,198
21556,56,4,95
3099,70,14,28
94522,18,1,118
60284,25,14,144
78148,19,18,171
25735,11,25,196
20985,28,12,94
43861,72,6,53
19212,33,30,80
39345,75,13,51
77915,34,46,185
59398,31,16,153
17167,39,40,20
9133,11,2,177
14479,5,15,42
39297,29,19,195
9636,28,40,75
87197,44,19,111
18676,48,35,42
79385,63,31,23
91602,22,14,49
55173,14,46,32
77549,54,32,59
28658,8,18,55
19876,3,26,132
71447,20,9,167
34923,50,13,141
35236,42,2,106
15876,55,46,171
7489,32,29,9
44547,68,5,80
84193,68,35,5
7257,51,42,33
60182,71,34,109
56156,8,20,74
45671,52,14,104
26129,61,28,141
32996,29,18,92
67173,23,43,31
81547,70,37,99
10664,11,30,86
59969,28,18,32
21080,62,7,8
41515,28,24,83
80057,41,46,170
33563,47,25,39
10726,62,20,130
93007,58,32,154
78707,70,4,150
63779,11,11,177
31524,73,15,122
5267,58,34,13
69950,2,18,162
52321,19,11,89
60261,56,43,63
39563,13,45,192
44945,4,26,42
82401,13,5,197
83505,13,48,192
52132,63,6,174
65801,11,25,31
12092,1,40,95
31389,10,10,54
23707,52,2,200
73454,23,12,11
35014,43,46,65
25017,8,43,176
95370,34,44,25
9646,35,2,154
51750,58,4,35
15749,30,41,7
36427,38,32,87
54305,36,6,184
49687,65,38,106
63822,25,38,28
31019,27,43,101
14373,54,28,187
75758,2,38,180
52953,14,42,28
82866,7,45,9
57066,60,40,39
85160,52,19,124
72757,63,27,23
80338,45,21,197
82551,14,1,166
52859,7,21,107
15535,10,30,60
91597,33,21,199
89502,71,14,125
57277,37,11,98
66592,29,38,189
13556,50,21,67
58576,63,22,137
25145,16,29,54
74446,36,34,78
77853,7,25,36
37195,43,10,56
60269,7,36,34
8063,39,6,147
62789,41,34,106
43199,64,10,50
31567,72,4,94
97898,7,2,192
9387,39,28,100
70261,48,19,174
92627,9,39,199
84404,25,1,46
99708,71,10,82
95436,13,27,15
61824,30,33,70
12958,55,42,144
51890,48,33,74
89661,32,43,11
61086,9,13,44
90998,63,8,5
23884,63,12,17
68877,32,46,29
85275,9,6,8
82844,30,12,172
3356,39,48,14
49309,2,16,45
54369,4,6,26
18093,18,46,63
47054,34,26,17
91106,7,42,58
84107,29,4,9
4241,56,6,77
95643,23,17,132
86612,17,23,96
19333,75,14,150
14926,20,13,62
27869,41,3,64
61193,27,12,200
78938,74,6,152
13638,73,26,106
35943,36,2,91
49335,50,2,10
2628,23,16,130
47408,10,17,189
4445,43,16,94
62074,35,3,184
8712,18,15,7
52080,28,15,71
80979,50,14,135
6573,21,11,131
32365,65,5,106
89895,63,24,186
85363,32,50,127
2799,23,50,112
73517,17,42,138
13131,69,40,13
78262,2,11,92
77106,59,46,2
88043,65,21,4
64890,73,25,160
16018,29,26,131
60140,33,13,68
76180,27,20,64
26831,70,17,123
88804,11,39,149
76379,60,25,183
33738,3,7,15
29562,5,24,69
19102,46,27,127
23061,5,43,157
75190,38,9,9
79877,7,11,200
23041,42,47,44
53728,54,31,126
75494,51,4,10
8873,70,18,178
58274,28,25,75
35462,53,27,177
76664,31,47,90
77788,71,12,148
89734,49,8,63
23361,31,20,41
35091,65,24,121
9285,74,49,134
57264,52,43,66
97167,51,46,86
19417,14,10,78
97998,29,6,196
27991,44,8,77
69085,53,5,104
3428,28,22,172
1432,12,43,184
20387,1,32,151
43311,35,22,75
57953,60,48,64
35317,64,18,89
41408,56,19,58
44187,27,10,14
85608,24,12,70
86656,46,46,110
88430,52,45,16
25339,10,30,92
22756,9,46,141
10478,13,18,91
69668,32,33,75
53501,66,1,86
85674,62,32,46
67551,26,49,45
22337,73,25,20
94847,43,28,176
48091,56,41,57
16093,7,44,5
70944,2,44,181
31089,55,34,163
23172,47,13,102
23380,72,49,1
94593,8,39,106
93739,39,10,36
37845,62,16,122
60203,24,27,179
39254,54,31,39
6614,43,15,86
84310,19,14,45
71327,34,22,6
79007,69,31,62
78408,44,34,14
17394,63,44,119
21513,61,40,142
29934,54,16,140
29980,21,8,34
68352,64,45,13
18544,71,36,25
11803,31,37,12
85188,20,41,49
99045,31,49,54
41667,32,21,71
37251,71,39,9
94666,23,38,180
82125,9,11,109
60378,11,21,44
97940,10,16,169
56422,34,43,199
27523,63,37,130
44527,22,28,25
90351,60,32,124
4807,30,30,18
65375,67,31,46
90812,17,37,136
32850,35,37,7
93044,27,14,4
46332,19,50,33
90763,55,24,57
18697,75,1,185
48665,65,36,118
15494,42,33,194
22764,3,35,155
24846,69,42,104
7120,5,35,74
52390,15,22,119
3362,45,31,149
91219,9,22,124
53207,41,42,87
41104,10,28,58
87031,43,18,26
98907,9,29,37
99804,63,50,99
66037,10,22,169
91740,3,13,190
82216,11,29,167
99141,62,2,123
39152,1,18,124
70466,8,25,100
64576,7,40,115
22014,8,34,185
55789,62,3,155
83676,20,22,170
24856,38,8,17
68103,4,33,95
98005,30,37,10
46089,6,26,39
4377,27,28,26
31493,57,27,46
77285,41,19,103
27000,25,12,103
54492,53,42,103
15125,33,14,34
96919,65,30,97
74682,26,38,92
34437,39,44,104
42709,70,30,172
78164,50,12,139
98220,62,38,162
41109,11,27,8
70662,32,29,21
1866,19,28,93
24040,18,33,59
37132,20,24,194
7697,29,29,79
93423,47,44,99
55815,58,30,181
32343,26,31,156
88614,3,46,124
5989,64,14,66
83465,2,7,48
99487,38,6,82
15988,48,6,98
7952,4,9,14
53685,54,17,105
76987,25,7,27
31780,35,5,88
17669,46,6,5
32001,60,38,107
77762,16,29,80
10966,5,8,152
32452,68,6,88
13538,21,40,14
51287,48,3,23
64152,39,42,34
43525,24,14,79
65998,10,44,18
92857,9,21,79
91685,41,29,197
75937,74,14,113
57931,25,46,88
77280,31,40,199
11261,44,24,151
34472,38,37,125
91131,46,45,14
30469,64,11,55
56813,35,36,52
71593,3,23,116
80382,2,21,129
81149,27,31,71
68072,43,13,13
25074,29,29,46
95170,7,12,25
41500,55,2,53
9643,64,5,137
37673,50,41,13
32608,39,47,3
23107,36,31,11
99657,8,2,21
8949,22,39,53
68520,23,18,178
49963,30,7,50
34779,20,2,134
59171,50,27,196
88104,62,14,81
86413,18,18,195
48975,16,44,107
97233,17,37,29
87244,24,6,29
30367,33,39,149
71786,68,15,4
11377,34,22,130
70806,42,15,151
75803,74,26,90
57247,6,8,50
47775,31,18,48
24267,54,4,42
98728,69,29,13
10054,49,4,163
61766,43,8,185
27649,55,24,67
41079,49,5,58
53187,37,1,200
24285,29,17,65
42970,55,27,76
12055,70,12,147
19569,36,24,176
65653,9,26,109
92214,12,19,81
29967,13,41,199
32843,2,17,162
5830,15,33,68
25045,20,6,6
95450,75,19,52
10502,19,2,128
15011,71,37,154
48243,42,11,98
45677,55,20,112
77782,39,36,98
44879,62,16,182
4041,38,25,96
89272,61,22,40
68783,42,47,177
92794,40,1,28
74618,45,49,35
87124,70,13,61
48797,61,17,140
34764,35,43,3
73594,67,37,82
15289,19,12,18
65177,36,39,25
29875,42,37,4
27815,72,10,88
64121,29,4,3
64778,57,40,74
82414,58,14,173
25247,68,18,143
46664,30,15,60
33249,11,4,109
36067,3,20,74
73412,22,18,184
91248,49,29,57
18427,9,17,64
47486,18,42,123
20958,14,47,113
29727,51,46,171
622,16,1,195
42467,27,30,135
41214,68,46,13
62377,11,37,110
48906,40,20,102
27716,44,7,76
45764,70,42,51
26904,46,23,4
87068,60,21,12
67034,17,32,88
74298,32,43,95
26008,35,2,76
51353,59,50,115
8825,45,10,153
92946,74,36,188
47474,44,42,25
59507,17,12,162
21537,62,16,191
99746,4,10,139
9380,35,37,33
32292,75,18,152
2965,66,3,9
33574,43,39,147
9530,27,22,94
33316,66,38,122
80492,43,26,9
99448,55,44,122
15424,69,3,174
33385,71,48,65
32863,48,40,167
60082,47,40,31
86643,57,12,147
26461,11,12,86
80969,47,4,17
39100,46,43,142
77813,13,16,200
17746,11,2,180
54008,46,43,60
74643,75,26,157
50526,4,28,174
61810,61,29,13
71366,75,10,190
97942,74,13,54
27374,39,44,163
44489,19,28,87
66634,46,5,107
35552,28,16,121
69415,10,15,45
93655,11,21,145
49715,62,9,14
82719,28,29,4
67640,66,14,39
67423,50,35,50
57686,68,33,154
29390,40,34,116
41450,28,38,48
76353,30,41,42
14641,74,27,16
92993,46,33,147
67037,65,16,197
98342,66,13,170
13373,60,44,150
77822,41,13,136
52871,54,47,187
24041,12,5,148
63411,54,40,148
91167,27,21,177
28986,65,18,48
74660,25,25,87
16819,44,3,183
41507,12,12,184
87003,62,29,43
90230,22,11,90
4790,38,8,70
99107,72,42,89
54882,33,24,16
51201,45,47,99
87574,49,9,83
59665,45,2,131
43724,9,5,62
24689,63,38,152
10100,31,30,103
74031,36,46,104
32469,17,19,76
91829,68,14,100
1635,69,26,21
63887,48,44,33
50004,16,42,182
74623,6,8,63
4117,12,38,163
81705,71,24,8
67691,55,45,157
4766,10,30,57
64033,4,20,18
94916,38,39,171
63244,43,36,149
34433,23,17,199
96214,7,42,147
70856,21,28,188
56811,53,31,95
86577,56,19,70
56269,47,45,143
22533,9,12,13
11423,24,34,153
48180,66,18,110
89243,73,10,142
32318,22,12,13
1429,42,39,69
64433,29,46,76
33969,12,9,49
72771,25,22,145
31095,49,42,191
62979,3,41,184
89714,61,35,52
88821,31,37,152
96711,28,44,33
85176,60,3,112
52286,27,7,16
16291,54,45,170
59918,41,48,73
2164,40,31,175
77464,32,18,95
57814,48,10,126
99621,15,48,12
8585,59,10,106
70932,21,25,180
3837,56,38,52
90452,74,10,30
2740,20,19,162
39288,33,14,37
98954,49,32,20
82275,47,14,164
62295,24,5,50
95698,30,6,157
86057,12,26,176
63729,26,31,140
77597,39,14,90
73112,32,5,85
40293,12,10,47
53124,64,39,138
73691,1,32,75
12922,37,43,184
92974,5,2,10
58069,57,19,79
25746,14,27,26
71343,62,12,156
78169,3,25,111
77479,34,22,15
44267,48,29,184
19418,35,21,157
96050,15,32,98
54049,25,3,18
21103,61,31,104
30503,67,16,175
93536,25,13,93
9011,51,9,134
22737,20,47,63
76062,17,14,170
11997,29,17,135
3171,23,21,161
27182,52,36,33
18799,25,29,50
83516,71,8,24
82893,22,19,145
80245,73,42,17
3266,65,36,189
13788,67,28,93
14642,19,34,134
25163,23,32,15
17549,48,5,78
44917,15,33,187
14729,59,42,78
60205,32,17,101
20920,19,23,167
99826,65,44,116
11603,51,38,17
46531,27,8,69
80017,53,47,190
27312,71,48,43
98424,20,32,81
48188,32,27,41
49543,64,8,187
18055,21,34,127
60240,39,2,8
35733,8,16,75
75836,4,14,183
3690,33,28,134
9364,69,21,61
44626,52,24,85
18468,39,45,163
65025,62,23,72
75676,45,43,23
94796,52,32,69
2142,24,13,5
83105,28,37,35
34910,27,3,56
94199,24,11,97
8073,40,26,64
41062,68,44,37
98414,54,31,27
51535,35,42,181
60326,41,18,9
14502,1,37,129
66814,1,11,84
28379,45,2,161
7842,14,11,59
83812,49,26,112
41066,56,24,157
94084,20,32,113
20963,72,33,20
61482,65,50,139
54868,22,36,78
50624,4,14,135
82749,6,42,173
68548,45,23,111
58020,73,3,51
8971,21,12,187
50056,41,35,198
20469,37,11,56
39574,23,27,98
14611,15,16,10
9710,26,45,168
16952,40,22,84
50834,18,38,173
16893,35,46,2
19197,19,3,49
9346,61,1,14
67426,21,50,65
40505,18,44,14
93725,36,30,112
74360,75,44,94
14233,71,44,50
13664,13,27,40
830,53,8,165
58300,51,1,195
52149,27,31,96
76772,68,40,95
10376,30,40,18
65114,55,15,76
89661,72,31,78
75332,73,21,73
11288,45,44,77
1949,74,25,155
71919,73,23,176
11647,4,30,6
48641,2,40,93
28059,59,20,84
29022,60,39,126
23790,39,28,33
60332,23,17,137
95167,16,35,9
66298,39,10,190
13562,8,5,198
94900,11,43,138
42001,49,9,107
6803,37,19,183
96328,31,27,28
53749,8,4,88
3873,73,23,12
5944,12,39,148
25910,71,39,146
77700,37,47,117
31338,47,10,115
6508,72,48,101
31594,44,35,166
91757,13,10,41
47532,6,15,151
94892,34,15,50
43452,52,34,60
2032,17,37,92
44758,34,10,13
48120,36,43,93
54012,67,19,100
12296,73,8,185
8255,64,24,108
14992,12,22,109
25128,69,1,29
93753,30,6,40
9929,17,9,22
11409,75,34,120
4258,11,50,30
18729,67,33,120
67272,38,21,19
12947,61,45,190
44311,44,27,42
44760,35,31,90
82839,72,36,196
4839,10,18,176
15969,58,19,14
78833,48,29,20
25974,24,46,171
65929,21,48,136
64806,55,13,141
97840,13,7,185
79024,46,19,103
18290,18,6,34
25551,71,1,150
41751,75,7,125
43243,43,38,162
51064,24,43,151
13697,37,23,119
87633,74,27,170
78936,30,39,179
84292,28,36,97
85494,52,41,95
49511,25,5,190
91881,70,29,45
21276,60,12,71
87101,45,38,98
22495,63,34,75
10818,52,46,2
13808,22,18,63
54172,34,8,149
56979,53,36,15
30241,29,43,96
85948,43,36,29
44457,68,2,70
13860,51,19,175
79901,42,5,197
7334,40,21,106
18318,69,22,41
13792,40,9,145
25287,35,43,147
9564,9,31,35
78065,8,8,190
90543,16,43,123
59606,53,33,192
26629,20,12,67
72507,68,2,179
569,30,40,11
53808,18,9,150
78324,54,33,20
44134,16,23,24
93753,60,32,10
75104,4,31,111
25730,42,17,25
11586,22,39,101
55760,42,4,87
48939,17,39,25
75502,2,43,128
68378,69,21,185
9335,35,30,118
29415,3,41,132
82430,72,48,194
32202,65,4,101
50919,24,26,189
22855,69,34,19
62606,29,29,70
76900,48,37,140
32028,69,38,38
65486,46,26,136
74734,20,5,104
48655,64,36,134
55545,5,12,19
57532,75,2,52
47855,50,21,186
13142,57,34,193
29765,45,13,64
91722,8,50,132
56963,61,43,169
77694,61,1,71
95010,72,36,178
78079,62,23,125
86269,26,6,140
88303,70,24,82
73254,46,7,74
99319,69,7,174
18215,41,34,147
24961,66,34,103
38714,16,14,131
97035,68,30,183
30041,25,25,62
37782,75,47,139
23881,7,1,135
14442,7,24,168
42742,64,38,147
63776,11,11,107
24835,73,27,71
32188,3,46,191
10704,55,41,196
67583,5,18,69
72193,14,11,88
4120,60,31,16
94513,75,45,121
57314,61,36,175
24098,37,19,161
5246,43,31,65
18336,8,35,5
13329,19,50,183
5902,28,23,30
55423,44,19,60
20218,41,17,184
40503,33,18,173
67665,49,45,146
9817,35,45,100
62421,46,15,112
20101,1,44,188
50531,10,35,143
6767,49,20,38
17500,56,5,5
63149,73,27,177
49293,52,33,185
41642,71,12,168
34035,50,1,3
43919,70,46,115
35967,61,21,162
30884,16,46,39
94933,56,34,110
87320,5,49,143
18823,14,27,31
37664,68,4,79
45578,42,1,147
63741,66,50,4
70124,75,25,119
87153,73,25,118
79664,68,10,148
55212,17,41,39
23332,6,28,43
47216,14,7,184
42057,26,14,150
56953,9,27,43
145,59,33,199
51100,2,32,131
30532,51,2,108
89210,12,19,193
71376,15,17,65
91535,16,44,154
80284,57,28,106
30239,9,45,166
56587,18,12,196
87597,55,1,40
44858,2,34,108
46555,38,39,48
44103,64,3,86
14005,9,33,161
24969,46,44,150
11146,70,26,134
39576,39,23,44
11431,18,4,195
24384,43,10,40
51582,11,32,17
14089,23,14,12
80394,43,39,129
9079,29,2,141
64633,47,28,79
60940,54,16,118
62811,37,48,147
51850,34,41,190
27564,17,5,121
16276,70,6,105
67056,23,16,197
40511,18,38,41
18964,43,17,75
96965,52,32,131
38201,14,20,37
19467,33,22,59
13166,5,22,47
16564,14,44,101
76918,72,7,197
75927,61,9,112
73196,16,40,57
78389,60,20,189
33801,14,7,140
76722,10,16,162
7116,14,9,196
33010,30,18,152
90452,49,36,160
24446,55,29,62
79041,64,17,189
64676,25,15,155
81790,26,40,117
14632,37,13,31
