Store,Container_404,Bad_Subs,Nil_Pick
91682,40,17,83
74231,11,20,91
16188,30,37,222
15681,59,36,297
99762,11,32,47
3190,42,47,86
93740,73,26,246
99804,36,35,170
62199,9,15,340
94874,9,5,13
29019,40,31,69
5658,19,5,155
41715,49,3,133
2723,15,5,118
16164,31,2,330
24829,57,47,357
43198,39,20,457
38102,40,3,453
3411,68,8,54
35597,33,23,250
93790,60,28,288
92556,71,1,213
22387,32,18,80
78764,50,37,227
89053,49,12,454
38479,56,15,153
44779,74,33,49
14282,8,9,335
18390,69,14,172
4864,6,28,40
86631,43,11,126
60399,18,27,365
3848,69,46,386
86624,54,49,335
79814,38,39,262
72778,40,32,154
41240,69,46,338
45236,62,1,179
80055,72,37,248
17958,32,6,354
33289,71,22,57
83006,4,6,166
35526,27,30,182
69821,29,40,294
78761,35,8,380
61236,62,25,444
25185,4,28,67
38979,39,8,41
43798,75,26,367
11052,15,50,25
82967,61,3,20
52357,14,21,444
83245,63,25,375

19955,33,29,194
45344,28,20,363
79887,35,17,228
69246,1,10,394
30894,17,34,141
19137,62,24,301
19563,67,24,220
42111,60,11,169
78076,8,44,388
39866,56,41,70
64554,32,42,132
88418,63,31,377
25696,28,44,354
58152,54,29,197
36183,65,11,170
8155,4,24,46
46141,74,12,310
20907,30,16,208
87207,48,24,367
9778,39,22,315
84882,21,5,415
19029,39,29,108
34008,46,17,197
9603,75,50,167
67750,16,33,19
92731,60,1,95
39483,9,22,346
29309,32,44,20
89159,48,45,175
70815,39,30,91
85155,56,41,379
14514,69,2,264
2308,4,6,428
12035,23,21,370
43522,72,36,460
58415,69,17,242
22520,38,30,242
92924,58,50,411
11489,6,20,94
29291,23,24,396
51481,71,29,194
12727,67,12,430
15987,43,29,69
57034,60,14,43
46810,49,8,443
63648,18,15,280
89416,32,45,160
10592,3,34,84
98224,8,25,286
72083,18,22,71
99650,40,1,235
40342,36,22,18
2562,70,35,197
13663,72,42,444
79589,21,46,33
60273,50,33,163
97793,13,29,316
23798,72,23,256
30869,30,48,135
32069,2,29,55
12552,56,3,51
59368,54,28,198
74880,10,33,229
88538,71,21,52
44905,39,45,428
83855,18,29,344
68151,75,14,292
38199,69,1,36
72542,2,26,275
48608,10,11,311
66808,2,11,420
82929,11,13,313
98215,49,15,198
53424,71,4,408
16159,19,22,347
29396,30,29,94
20365,33,44,367
7006,72,2,283
74629,61,17,224
32684,17,30,231
67475,46,37,49
70507,63,19,263
20727,64,49,393
99705,8,18,193
75429,55,10,186
73321,12,27,362
48346,41,39,455
64337,9,28,262
50393,21,25,263
90107,2,28,125
50900,66,24,213
96149,2,47,291
97247,32,34,206
99931,37,32,106
45039,39,19,125
5101,34,43,362
55887,26,32,41
78877,33,43,180
93074,20,21,11
83285,48,9,239
29580,8,23,148
22481,22,10,139
56407,63,13,335
78749,62,35,428
35964,69,12,266
20940,5,27,299
60626,20,10,459
70257,4,18,194
25751,60,45,140
40445,39,16,190
31032,39,48,366
20660,38,15,152
62553,71,49,106
87952,13,39,256
72362,30,5,279
81249,53,28,435
99526,51,19,425
24166,48,30,229
70051,75,23,146
73909,75,26,224
35114,25,38,32
1038,21,21,28
84809,16,48,284
48080,3,27,379
86785,42,50,110
54254,4,6,97
15794,75,41,344
20036,2,34,85
56561,8,25,218
98232,57,26,427
25619,58,23,257
75766,57,46,304
74671,64,25,211
84327,6,11,415
38910,25,46,48
38857,48,22,231
82351,23,29,326
79505,55,43,90
23461,67,30,314
47239,57,13,184
51113,8,44,201
92512,56,24,187
76486,68,5,74
29000,44,16,343
36643,69,4,93
18459,26,5,277
68252,31,50,440
40242,45,21,143
74946,62,30,29
85651,45,25,290
53639,41,15,356
52712,58,1,61
72145,3,30,353
52539,53,16,160
95856,25,32,392
42483,54,10,327
62641,61,7,23
86536,27,20,246
69257,74,21,236
16017,44,34,54
24418,72,17,398
2524,67,14,67
73743,49,37,310
78506,70,48,185
96981,72,10,274
7220,50,33,384
6128,4,30,283
75217,49,37,238
37313,41,18,88
57497,15,7,83
22240,54,10,432
1033,74,7,268
89776,72,46,97
37580,18,27,164
58503,60,24,297
58281,12,31,162
49532,17,1,55
34338,66,41,52
57543,9,34,240
89872,72,1,321
75584,35,31,45
93787,25,49,109
70234,31,19,133
17240,67,14,400
71532,53,43,17
13778,47,22,100
53157,56,36,224
39762,74,34,217
32826,72,2,70
86648,71,23,103
95906,7,16,212
16118,39,26,270
90506,33,37,350
67177,49,23,92
1388,33,46,68
66930,43,18,153
96377,34,7,122
13247,2,33,73
97432,6,5,322
60179,58,45,242
74548,56,21,149
53141,67,48,64
61321,24,42,84
40017,26,36,25
16068,47,22,302
20278,16,50,188
18259,67,6,239
66574,56,39,432
28195,54,2,185
45636,14,26,305
51164,45,16,458
50614,63,10,298
16735,55,45,47
57629,75,1,131
62611,46,46,175
84864,29,17,131
38246,40,48,19
9545,51,1,329
71428,53,25,357
9367,47,23,156
49055,18,41,209
86495,58,8,108
72221,63,1,282
62862,53,7,11
76715,13,3,109
57164,22,16,299
17453,50,34,99
84171,54,1,103
17940,18,17,407
17798,8,14,79
31706,22,50,450
65035,58,24,263
10596,67,5,20
38326,72,11,405
91870,73,41,103
29838,67,7,42
91829,71,14,171
25129,23,44,104
76061,49,12,352
66672,25,3,102
58236,50,18,268
20131,6,43,77
33658,11,38,362
94572,9,37,271
48487,38,7,81
23892,74,16,55
59817,58,28,38
62984,37,22,251
53092,6,37,396
18126,72,23,65
41815,25,13,75
46542,66,23,92
47687,45,32,129
58606,24,32,257
80743,57,25,122
95635,62,42,382
14902,59,36,459
83134,45,10,320
66262,19,28,351
55116,42,19,202
63582,12,43,119
69848,1,36,42
91681,38,20,232
94696,61,7,295
37627,57,22,248
32157,21,27,143
58329,29,8,425
53183,24,50,96
71584,26,9,151
71367,42,9,348
49380,25,46,346
79690,62,12,280
65973,75,2,109
63588,55,41,45
18013,6,8,47
72643,19,4,94
96276,21,10,417
29986,63,27,435
63359,39,17,227
3231,54,15,257
80728,64,30,246
65101,36,48,47
81471,14,32,61
4778,26,20,124
90700,13,14,453
53675,3,18,424
99529,50,2,63
48912,56,16,299
54246,21,28,195
73608,32,23,318
93005,50,48,271
99847,58,28,460
20787,36,32,335
28394,48,15,105
41267,38,32,275
71531,12,32,332
19335,29,39,392
46117,39,37,36
95415,70,32,109
27968,13,4,412
73423,8,36,189
76023,44,28,407
96075,30,8,329
86602,2,34,342
46755,55,3,56
57683,47,25,367
19556,49,37,377
41496,10,16,293
38403,43,23,85
15520,4,19,253
14985,29,17,316
55229,28,46,218
39869,36,47,29
62845,22,3,81
54483,14,31,98
99093,24,16,448
80914,3,12,99
44077,43,35,363
67414,4,9,383
64976,52,16,348
99030,57,31,335
30883,58,17,229
91378,61,41,346
99283,12,35,255
48298,46,47,73
25279,30,47,264
7257,17,30,430
71523,46,3,166
99520,58,17,339
75872,11,43,412
14210,72,22,435
23276,69,14,384
11928,62,42,360
55765,5,4,421
81454,9,21,190
46672,23,11,301
50618,16,50,259
62822,75,6,299
69666,67,14,415
27614,46,45,13
98805,31,49,11
53810,35,28,136
76850,51,48,385
88322,70,1,330
83529,19,19,439
33709,41,44,355
58030,59,33,193
47361,22,16,426
72387,42,25,335
14039,17,45,383
77454,26,2,403
22671,1,31,313
58892,29,40,276
27609,45,12,313
6211,74,37,267
87587,35,48,23
82472,40,21,422
64428,6,3,58
43870,55,31,172
82248,42,21,95
95684,41,15,22
77123,67,29,389
23718,67,39,427
58451,59,22,169
41449,14,47,403
85920,5,11,22
23639,63,9,68
34152,75,25,279
37643,53,28,58
58397,51,7,46
79898,51,45,66
12186,50,37,112
14237,28,23,104
18120,8,33,91
79774,45,42,19
37013,66,2,245
88478,25,39,444
21948,34,16,409
59808,37,28,455
52277,33,4,261
69917,68,44,451
80562,3,41,54
83895,46,15,179
2398,57,12,201
85540,28,50,306
89901,70,20,311
20411,10,24,213
46766,44,39,364
27612,57,13,126
31628,48,42,194
7245,63,44,365
11825,53,19,447
71586,46,34,101
65883,20,35,122
50120,20,34,128
61368,10,20,187
76600,38,18,423
17200,45,6,279
28735,20,47,458
37458,7,40,30
64033,71,34,241
26064,5,1,386
43835,42,6,87
25738,52,17,69
55097,54,19,429
69861,28,21,238
7274,33,3,312
98987,51,3,242
86404,31,36,215
42876,64,18,137
60136,51,37,178
75303,21,33,42
51442,70,34,383
71728,50,50,337
55242,49,27,295
48363,58,24,119
10089,13,47,342
41808,57,38,244
71102,62,11,376
78855,22,33,416
93259,9,26,242
30477,68,48,267
96133,8,43,196
65394,32,1,23
28349,15,27,141
99581,17,49,46
90296,29,3,52
65712,53,39,173
51229,46,6,120
78398,64,22,203
30907,75,10,31
42333,14,28,124
27937,17,11,99
92144,43,9,161
66275,32,31,255
46038,55,18,456
12926,57,25,77
61202,15,45,302
3254,22,50,139
38649,11,27,77
94103,28,25,31
38815,59,28,409
59180,65,36,12
60676,67,48,152
40848,44,22,85
72813,5,22,307
21686,33,20,265
89579,42,32,236
41761,45,7,206
17321,43,46,356
49078,65,44,18
86326,25,17,195
539,69,10,354
63731,62,24,342
42240,64,46,27
17563,66,9,446
91485,22,16,303
6689,69,8,382
44382,47,31,440
76323,39,27,256
31782,73,35,164
82757,42,30,425
32010,68,46,40
59173,59,40,252
35108,68,35,135
6689,43,17,460
38440,44,48,186
36762,15,32,155
76576,8,50,262
99569,52,16,289
68742,74,19,257
94784,32,6,365
63120,37,13,65
78595,21,9,329
35050,49,26,338
56654,31,17,332
35195,45,19,176
12095,19,13,320
43157,4,42,303
25852,44,2,284
34789,14,37,448
48984,38,17,339
1394,60,38,395
78323,69,48,266
37724,33,24,121
7002,19,14,408
48856,10,20,153
95437,20,35,31
20532,46,12,305
66314,37,31,340
72669,20,27,254
53689,59,21,192
14746,72,42,234
88009,54,28,106
92051,64,38,383
90962,61,48,233
26060,1,29,403
77144,13,46,437
91853,23,12,217
25403,63,30,33
69392,11,41,134
53904,14,15,113
31149,74,26,324
80943,5,33,215
3863,28,15,80
1142,36,2,53
62021,51,47,347
94561,41,46,189
61341,46,27,454
45107,20,37,345
49053,51,9,113
52898,68,45,11
35779,31,28,200
36168,34,34,222
57011,44,5,118
24191,36,9,300
66602,61,6,231
78227,70,11,142
52726,71,1,412
25940,40,13,30
35048,38,41,266
12446,22,9,111
1739,22,14,51
57498,12,33,234
22193,54,26,239
52458,75,34,278
94182,2,44,274
84076,1,34,66
69468,29,44,207
54156,70,47,33
15613,64,33,261
64693,30,22,234
18721,69,50,166
12892,63,49,54
69714,69,27,179
52524,45,27,452
26131,15,5,257
92791,52,16,352
17499,46,31,338
52704,33,48,408
77832,18,28,148
10726,62,37,72
35953,16,20,115
68812,43,15,136
11335,35,50,208
64695,66,24,191
53105,53,39,293
51822,22,23,160
28394,11,44,199
16251,42,23,434
34730,55,3,259
45140,47,47,377
14961,8,25,133
74419,18,1,64
88233,19,32,227
51437,1,50,286
13513,23,1,325
99546,69,32,89
8127,19,9,209
13359,15,26,209
45291,13,16,91
76013,6,48,157
78081,42,50,391
39671,22,43,408
82486,48,19,134
15003,45,8,351
34957,74,19,227
56893,28,17,326
51531,15,29,279
78621,27,30,408
62784,31,37,192
9209,16,50,328
27763,51,28,225
71507,27,33,130
31893,20,35,74
98419,27,6,282
67096,50,49,188
20480,3,10,323
616,20,34,100
28377,70,19,24
75461,8,49,375
8538,75,14,127
48306,30,13,290
58432,1,6,405
76865,70,23,235
95970,38,41,58
17930,15,32,128
99375,9,49,405
63018,73,15,30
25631,63,16,308
56500,34,39,68
77384,50,42,65
14739,72,5,445
12929,37,31,373
60166,38,46,249
828,55,13,346
7667,71,26,135
17435,60,7,82
37588,60,4,455
86615,41,12,341
16882,8,40,160
22569,18,15,374
79714,21,43,110
73984,4,21,39
32500,38,23,207
73117,6,21,40
37295,19,48,327
33731,56,25,351
33238,51,11,41
55759,46,22,357
48718,43,49,272
75642,4,33,245
51082,55,38,209
40496,50,10,442
88912,67,26,61
32849,59,17,39
57113,29,47,396
26692,64,40,233
36286,13,19,372
37844,43,7,271
55453,13,27,356
79277,54,50,40
24745,51,24,294
52119,27,31,16
43145,37,15,278
51565,23,1,149
64857,17,1,251
43430,15,6,403
70882,26,30,44
67095,3,16,241
4681,35,34,21
82164,62,31,138
12326,32,49,229
17975,31,38,115
98534,34,17,432
23462,54,27,378
41388,50,44,215
94823,64,39,181
61331,60,40,236
5110,12,27,33
21350,74,28,265
92653,48,40,115
73727,34,35,88
14394,51,39,385
80061,64,46,407
52530,43,29,148
15013,8,7,117
98532,66,12,270
45349,25,46,139
14579,67,18,412
6421,68,22,19
57860,8,1,424
43642,25,23,110
57554,38,3,128
47974,65,12,317
94890,63,39,272
54362,26,23,295
36522,7,15,128
84837,42,11,119
28581,60,21,52
72613,75,13,372
60139,10,35,291
13844,25,13,212
38038,17,46,442
47951,49,36,411
82065,53,13,256
80381,56,38,361
59366,34,44,70
66631,54,49,174
4263,48,30,459
46641,34,13,396
90666,25,24,126
92731,16,27,82
56574,67,6,158
44470,11,27,307
44394,13,14,147
99923,10,3,176
3031,27,10,270
52371,53,16,279
88523,73,25,185
85311,49,36,206
76882,14,30,241
16500,56,48,165
46992,63,14,272
80627,70,49,72
32533,17,38,257
68319,53,35,132
40846,48,27,303
22143,16,1,107
65942,17,5,363
51938,70,43,420
54373,20,23,403
91960,49,45,183
58278,48,8,177
98310,69,17,56
27698,1,41,211
15966,16,36,398
70841,13,49,175
36285,68,17,218
82930,33,27,189
93620,13,24,249
66802,64,30,207
40171,64,25,269
15865,9,40,120
3832,33,44,438
26024,51,40,304
15978,10,14,139
42845,5,39,371
78512,20,29,255
90771,64,28,211
18291,5,40,62
38199,37,25,365
2144,50,39,119
73026,42,21,349
22056,44,47,150
39486,35,41,103
19630,17,49,449
48423,47,25,234
76543,30,18,207
31550,68,2,151
47046,43,9,312
13730,45,45,370
40006,56,32,276
10050,52,33,46
93584,10,12,185
76285,22,21,288
35193,68,34,310
44184,22,11,53
71299,48,31,240
56029,62,16,395
71666,61,45,102
73662,29,13,13
46571,10,47,357
97336,27,48,42
7671,74,10,78
96156,21,17,258
23093,20,33,212
3505,40,3,315
90946,33,12,331
44405,36,17,424
14701,23,9,35
37809,30,32,68
19211,30,43,309
27482,48,24,194
99,5,11,350
41423,72,42,249
23518,39,13,336
16209,13,49,297
58534,5,6,97
85380,6,19,113
97830,5,25,251
77279,24,49,146
26645,56,34,29
39043,46,44,142
7195,23,37,381
22384,24,38,294
32504,46,33,86
96443,10,15,135
46716,56,8,408
3709,50,44,12
34954,67,10,263
97910,32,4,338
55049,25,21,27
82477,13,10,306
35090,28,31,25
68773,10,46,396
71171,62,16,416
26347,4,11,179
67345,20,5,18
54750,69,31,85
15624,67,9,331
92688,69,11,314
99269,49,14,234
27867,47,24,233
65911,42,4,268
37002,2,26,233
32162,14,21,41
97487,9,40,403
90713,4,4,42
77102,29,27,266
40786,26,10,399
40030,17,2,429
92891,4,20,233
18883,31,31,352
12163,46,49,403
50847,55,40,332
92731,73,30,120
80901,65,34,254
26138,38,7,357
50249,71,21,135
38907,61,13,12
1677,43,28,29
55155,26,25,237
35419,13,20,147
56975,14,38,47
91025,75,32,200
35472,13,34,83
56502,12,18,186
30926,16,33,239
34158,71,15,307
82678,13,22,231
51444,49,35,456
91109,54,24,162
18467,70,13,418
24569,14,14,329
45428,38,43,308
82404,29,44,344
59512,55,24,193
33127,63,21,456
43570,60,22,212
78462,21,43,338
52444,66,42,28
41770,34,28,301
99407,14,7,33
56748,45,24,395
24493,47,14,325
57514,15,48,444
3259,4,46,406
72240,71,36,131
82715,45,20,451
82365,57,14,58
7395,9,3,346
80529,70,20,351
78613,32,24,324
10121,22,20,448
68900,39,36,349
73566,20,14,314
64366,10,45,426
92529,53,22,137
33408,3,20,123
31141,2,8,417
64185,11,34,337
23326,12,21,250
25270,7,37,47
59073,63,1,379
71789,67,40,366
40755,20,4,65
5084,9,35,131
83604,44,20,381
55868,32,46,329
88119,11,22,235
26896,62,35,99
778,26,43,42
45784,43,29,356
25736,63,9,13
69197,32,24,198
42878,66,4,457
36622,62,10,242
440,24,33,222
47269,28,19,36
35664,3,13,241
60124,23,40,447
93350,44,2,164
27119,52,44,192
48718,26,39,358
7815,62,20,25
44724,31,3,202
69886,22,40,394
49089,69,31,115
65448,73,34,363
95253,1,3,274
99526,62,45,250
28098,66,21,411
12995,37,10,304
24404,65,44,365
11956,36,48,89
53181,8,49,177
99930,54,47,236
89109,48,43,232
24990,22,39,363
8416,8,14,162
54565,30,23,266
12994,21,36,185
87577,5,39,359
1863,48,42,188
54457,22,42,32
51000,18,18,111
84454,15,44,255
58183,47,32,204
98850,59,3,161
39640,21,11,122
85963,22,46,150
73987,12,30,102
77568,18,27,127
3532,50,27,103
6659,17,25,90
17281,59,4,43
52276,18,46,202
48790,50,42,308
17151,6,25,151
19128,31,25,433
7158,25,1,299
39655,17,48,166
65723,59,21,414
49215,5,9,250
69359,11,38,146
72474,36,38,206
6459,59,4,315
7157,53,45,103
96696,33,1,183
24453,53,22,63
52688,37,12,82
59206,19,10,352
62835,51,28,362
96728,36,11,250
17361,18,23,258
78157,70,47,416
79456,63,35,154
5070,28,35,47
92741,74,21,253
49377,40,19,218
73874,21,37,209
32533,21,32,442
23851,8,20,363
35404,27,12,52
79448,2,39,449
24362,74,18,55
35726,65,28,212
7369,61,26,277
74078,66,20,216
90258,22,6,281
60896,22,15,27
56689,71,3,168
96011,61,44,138
8670,45,49,277
13712,53,40,138
69084,30,7,439
85708,21,40,409
77763,70,10,126
71821,67,30,343
71627,8,12,70
94102,51,39,100
47059,9,38,82
32911,26,17,34
51070,21,43,435
23510,68,20,300
31943,58,50,42
99283,29,46,324
33797,35,19,188
73615,34,31,159
24674,65,14,242
7164,46,14,23
82615,73,41,290
18341,36,19,14
28032,57,29,59
1252,7,27,142
86611,41,20,108
67367,60,24,235
32705,20,7,208
40083,5,35,257
69039,2,3,40
55002,5,12,164
84771,44,11,222
94492,10,41,329
8048,45,47,425
29013,4,32,154
24537,39,41,176
36591,56,24,349
43813,31,32,39
60835,4,30,147
55477,40,46,297
40727,28,4,339
53008,66,4,325
67363,25,2,157
8581,69,1,372
21046,19,1,388
32698,68,13,382
58397,7,29,430
53571,57,16,282
32855,16,44,405
58377,73,42,317
9671,13,31,222
99627,4,3,202
75624,9,27,154
60157,28,35,276
53507,64,7,113
81569,45,2,152
76127,33,50,193
64453,39,5,422
56878,71,17,320
98679,21,11,393
93805,71,20,327
8671,39,43,78
38623,57,37,149
83500,60,39,84
21460,47,30,357
43968,25,21,75
19489,5,36,406
53015,54,15,99
22201,3,39,205
41272,61,21,299
28476,6,8,19
22696,8,4,267
91850,43,50,92
11137,68,16,76
92802,57,50,413
47052,2,17,247
44460,56,36,294
90068,13,34,22
85507,3,26,454

34197,12,25,423
16936,64,23,119
26777,58,41,301
35968,59,49,231
6211,4,9,77
37710,74,22,232
48216,49,2,149
74670,54,1,83
59055,60,23,110
79010,33,34,335
91375,18,11,110
77377,33,16,134
78787,24,3,396
92411,65,4,173
11861,33,39,278
10392,12,39,171
58376,14,14,384
25437,8,18,238
6342,1,30,79
56766,58,28,417
39950,30,12,108
144,66,48,22
79816,21,48,95
81970,65,5,333
23482,52,34,311
22063,12,4,87
15435,24,16,343
89670,13,26,10
22246,12,3,353
91758,9,32,272
24006,54,35,84
44956,16,15,386
48218,14,32,442
52565,72,36,450
24013,26,7,431
4490,75,7,88
19729,12,24,305
71119,32,48,405
92249,41,47,338
2496,51,18,19
46482,32,3,83
20422,60,6,163
36973,37,5,195
31489,41,10,189
35448,24,11,23
40269,32,35,199
67987,17,8,244
84739,54,38,309
46766,50,1,359
89905,62,9,94
70021,42,7,270
49919,73,5,460
69175,23,13,457
80367,47,49,398
23057,38,13,395
24188,12,42,311
8273,17,32,282
34783,47,2,187
67903,6,26,132
60562,37,14,111
33225,52,17,223
76329,63,7,166
20165,66,20,14
71904,69,37,295
49972,66,26,170
7502,65,12,40
3315,20,30,415
10600,28,50,125
77579,57,24,38
29109,60,35,263
52116,74,10,389
46202,70,18,115
6408,32,47,154
50474,51,34,77
21168,41,37,116
85364,19,10,72
47112,32,17,330
340,29,24,215
52653,59,30,172
61636,70,25,56
53700,54,46,362
38024,51,26,400
69372,10,22,437
62189,17,49,273
95928,54,49,424
84432,41,50,179
19956,44,44,24
2785,62,23,78
42800,73,35,310
26767,3,22,374
29085,38,34,220
4451,60,17,350
71703,44,47,447
57464,15,2,437
98214,63,45,389
38959,33,19,198
99402,1,46,106
36977,44,9,44
57490,11,14,30
88042,59,38,274
66428,25,19,383
14426,2,35,103
91260,75,9,228
94330,73,33,226
6622,43,18,451
31325,29,3,12
2664,59,49,435
59898,8,38,268
6994,74,41,28
77556,51,27,323
82980,24,6,244
37918,64,13,229
2351,26,41,429
84561,1,24,309
12314,51,38,367
205,32,20,392
38356,35,3,57
89327,21,34,185
13967,39,22,378
12426,47,23,198
25656,47,25,256
74347,10,21,275
87601,25,36,214
34940,19,5,388
43373,55,32,25
47201,48,8,101
96264,54,14,86
48349,20,35,49
6991,55,33,391
92438,72,2,372
936,59,13,215
38558,63,27,120
33985,66,12,424
4246,20,48,150
50066,29,11,428
49593,32,28,259
36123,66,21,267
20726,71,4,204
84192,10,20,355
77233,40,47,96
7208,61,28,204
74417,8,8,172
57184,65,8,15
95161,3,48,389
79990,17,8,396
90695,12,16,294
59953,71,2,92
15291,39,31,416
17188,39,40,310
52189,70,36,27
56942,62,22,338
7299,16,46,232
83821,66,47,443
93003,5,41,333
91745,55,10,325
92686,62,12,455
97119,61,8,88
62579,11,47,205
49244,52,4,365
81194,60,38,295
34388,39,11,273
84938,66,41,244
24437,48,9,360
65729,38,16,337
77747,46,7,62
57789,3,39,321
67141,5,6,30
13524,43,37,264
91341,5,16,293
5917,6,14,48
98928,55,16,69
20907,4,36,386
75685,11,16,238
26938,62,21,360
47956,65,12,170
44277,55,47,341
30266,12,15,313
45548,8,2,415
72844,68,39,276
9634,7,23,282
53841,73,23,119
63769,3,40,314
34436,65,43,250
94541,3,36,204
70857,72,47,440
66435,51,39,298
69076,3,2,271
13109,25,33,413
79022,4,6,263
16903,10,13,211
92349,72,35,40
53254,23,33,97
75137,64,48,318
68541,38,22,318
70760,5,9,303
63595,53,20,134
11370,57,20,370
72156,59,23,272
60616,68,33,132
18112,14,40,124
15680,24,17,299
84623,32,23,23
65876,25,43,123
10388,50,27,176
29112,19,2,101
42342,69,50,48
1681,71,41,293
81845,9,22,312
80114,28,20,397
14996,50,43,391
62814,8,48,258
7216,53,13,159
19902,2,50,389
96609,44,48,409
24253,8,30,433
23279,73,14,381
81166,66,9,349
61612,16,46,288
36922,75,3,302
30461,67,8,98
4734,57,7,246
27056,6,32,309
27593,29,11,167
69567,9,28,374
49359,66,34,435
70968,57,28,300
17346,47,20,331
75398,41,44,190
63983,44,35,99
61849,43,39,122
90987,19,45,191
27185,42,44,226
76866,7,10,452
87285,68,21,44
57716,53,3,302
5704,2,2,201
60323,16,10,323
13875,65,39,250
3497,3,30,202
61295,23,39,95
93547,5,13,139
11186,38,11,115
41456,29,34,138
81526,61,26,275
28974,54,27,334
45896,18,21,213
49956,59,30,235
515,51,38,305
32766,64,14,218
11160,73,36,262
6295,73,24,45
15927,61,17,274
91242,35,18,128
77740,73,36,204
93755,4,25,391
97224,60,10,456
20302,62,14,86
86599,20,2,89
12949,9,47,31
26691,29,47,459
42623,74,11,324
95871,58,39,331
20858,40,37,293
90611,70,44,175
41549,46,6,206
23469,13,47,96
53785,27,30,438
3337,5,31,252
85582,6,32,212
85240,54,10,92
55017,56,10,375
13351,69,24,284
22106,21,37,143
93960,16,17,326
95504,2,23,173
56220,31,43,100
74413,27,2,442
88356,11,16,252
52827,21,12,201
92511,73,48,66
37495,19,12,416
35624,6,48,163
22293,51,44,205
99718,70,39,62
57211,12,31,85
76749,25,37,278
60290,69,17,293
22731,73,34,447
43854,35,3,403
2477,61,28,104
95387,43,39,441
88966,67,10,140
12970,41,48,29
78449,69,10,372
91641,52,36,245
35011,32,15,178
99137,20,32,328
30046,2,5,216
48733,65,16,61
56087,43,12,450
83536,27,47,291
28149,71,18,447
85586,73,39,323
34640,8,26,388
92531,25,2,273
43550,47,36,136
26637,52,28,152
40552,58,14,144
42575,2,9,151
86889,25,25,34
59955,52,11,11
2451,5,36,74
43234,61,14,441
50204,16,3,233
