Store,Container_404,Bad_Subs,Manual_Pick
17133,31,34,178
19391,43,48,151
97891,25,24,185
20567,35,24,157
5759,72,22,105
58806,54,8,176
18569,41,11,102
38549,57,27,150
85898,69,35,155
32681,60,27,193
97305,69,43,114
76160,25,35,194
5434,68,13,185
56752,63,18,136
46008,40,29,155
37911,30,24,157
29890,73,27,152
31758,36,25,119
53095,18,11,185
90645,51,11,168
13706,6,43,133
85134,41,23,114
18974,75,37,178
20831,68,5,192
55957,58,21,197
48455,62,15,107
67535,20,25,154
32467,48,21,131
93950,58,13,123
13293,10,18,153
38177,66,38,166
30515,19,7,199
86798,15,42,183
51509,43,34,166
5687,30,3,112
94914,64,5,169
88244,11,30,116
83388,69,50,180
72071,73,23,154
31801,15,7,160
15656,53,43,112
71044,46,31,141
60749,50,3,159
62620,75,17,117
37792,72,42,112
52643,45,38,153
89679,31,5,130
69044,64,37,165
95887,12,45,135
30,61,19,190
47413,46,10,197
23626,74,25,197
88615,12,10,194
70805,34,33,130
35855,68,23,195
79624,74,40,162
35461,44,40,151
27460,5,37,144
80766,62,46,128
15456,50,4,195
20679,30,21,127
75024,3,5,123
56934,22,36,192
98218,59,17,145
45203,58,11,181
13876,25,3,127
10954,74,38,192
57046,32,46,180
7069,64,5,134
25782,44,50,119
37374,55,10,177
84430,66,43,189
29542,12,4,110
8505,6,28,141
86336,7,25,181
8336,42,46,147
65871,73,41,123
33547,24,49,173
49427,12,40,156
66975,8,22,135
39272,67,13,181
39926,18,42,199
76934,54,11,147
21321,38,37,179
79943,72,23,120
86899,37,5,158
80925,25,31,194
35693,75,43,185
82582,61,17,114
86553,58,42,176
93788,70,23,109
46019,65,42,177
32830,17,4,134
50606,4,48,107
36560,37,42,116
68386,9,6,157
44145,37,46,156
20454,52,50,123
29625,34,37,142
9890,37,42,124
67898,24,14,108
12885,64,27,159
18884,61,40,199
93110,13,45,138
66826,12,2,114
59824,71,20,107
12907,56,27,107
98148,24,42,116
46222,33,28,161
4302,7,34,127
89974,43,40,115
84642,70,50,109
80960,69,17,140
96259,39,35,126
50886,58,31,141
58741,64,8,116
43387,15,16,180
1336,42,24,176
98064,3,8,173
5948,30,36,194
57,74,4,138
63825,33,30,112
44950,65,37,178
82539,58,11,179
63136,58,47,149
12109,8,8,180
97134,68,22,181
51140,65,18,155
91759,74,7,199
96956,34,30,163
95040,15,25,174
84925,34,26,106
32975,65,45,173
50159,67,40,183
68285,46,49,109
53272,10,29,184
1668,65,23,181
41197,27,37,197
160,37,13,191
54550,56,37,175
38589,73,40,178
16814,63,20,138
54328,41,12,121
84263,73,24,129
65142,5,45,193
5001,59,36,155
25813,41,24,103
53745,23,20,145
45906,63,22,115
39782,58,25,190
16125,69,18,117
48075,13,29,165
31484,3,36,102
26006,51,19,115
52802,63,32,196
22265,10,47,129
53049,31,26,135
40318,35,34,199
61547,32,24,173
73043,10,39,182
7782,37,6,111
19197,21,40,193
48439,51,12,184
63111,43,5,185
65252,27,29,127
545,33,3,132
61612,6,30,137
34621,43,42,101
17407,47,40,184
97670,63,20,180
55237,60,16,151
74980,71,2,128
76756,13,48,138
95495,10,39,192
17716,15,23,167
84814,57,48,185
41373,41,8,158
60631,43,41,138
42424,24,29,121
69565,28,37,149
21154,45,17,158
47316,65,23,176
5113,12,12,135
64900,11,17,186
43481,48,15,150
12073,64,27,176
86503,34,42,104
12555,41,7,127
75934,17,8,176
74811,74,28,106
39605,57,22,176
99338,10,10,125
83489,16,14,104
1999,17,10,101
20123,37,32,110
62546,29,22,112
93198,42,37,149
54041,7,25,166
49053,3,1,161
80951,36,31,107
52999,73,29,105
49501,42,13,136
54208,62,10,192
4016,28,10,175
15233,3,1,107
28422,4,29,170
32831,8,37,190
13516,6,6,172
26951,20,16,132
69493,9,20,131
6257,45,23,183
80486,29,43,132
18084,42,49,117
28095,61,42,100
1230,19,37,141
5158,19,19,127
14943,46,30,153
94223,56,47,140
63539,74,8,177
43796,58,20,128
25198,35,5,165
54068,12,11,144
75573,52,24,112
58633,1,9,147
39365,6,38,143
83307,17,26,193
69737,3,50,199
83392,14,29,149
62639,44,26,112
38829,6,8,129
70280,64,40,176
7721,33,21,102
2261,63,42,102
25212,66,21,199
74129,18,2,142
56230,16,30,153
11307,39,49,167
88894,32,12,176
14358,59,16,127
14109,21,7,123
7268,28,27,130
74669,34,33,143
61694,26,22,169
97472,68,50,144
3476,43,4,149
42275,26,18,136
79201,7,49,179
43096,20,37,151
27353,14,23,149
45262,30,43,112
87337,8,23,177
73534,18,46,184
32200,64,5,168
63726,67,7,177
51176,75,8,107
88033,27,36,135
8503,22,5,159
60698,3,30,145
93846,32,47,174
30850,8,31,113
31353,7,2,141
12353,32,50,140
93912,48,32,185
65041,70,39,160
37171,9,27,162
81431,48,33,138
16543,63,24,101
75173,37,46,145
40615,37,39,194
57746,59,4,100
83558,71,34,183
77869,20,34,183
75139,69,18,180
43196,55,30,168
23521,46,32,176
93826,33,15,133
82176,53,34,115
79513,36,3,116
91124,19,49,185
62100,30,8,185
3099,41,32,146
57463,41,16,133
23673,28,21,165
44827,75,8,170
69411,55,22,193
19751,54,2,187
77579,69,44,118
33694,75,43,155
59774,15,24,162
53419,18,14,164
96614,3,4,163
85150,17,15,121
27591,47,9,169
79423,46,46,149
85714,31,29,198
11999,38,17,102
36316,32,39,189
32974,32,44,157
88174,23,41,148
43674,23,35,108
16997,65,11,173
4817,52,49,146
83791,47,36,138
56314,59,25,169
76452,29,10,160
88457,59,5,154
36584,1,4,103
97587,71,24,152
70009,55,38,167
47118,56,43,157
36914,19,16,107
88690,31,47,140
91906,7,43,163
85529,60,20,190
28570,37,7,172
72005,30,1,179
47241,17,42,195
21559,64,29,189
353,31,24,183
63803,22,47,166
7837,4,30,147
43615,8,14,131
28555,52,49,134
40992,11,49,107
23985,15,38,111
91374,5,39,172
17070,15,35,154
90470,70,10,160
78211,34,30,190
66789,41,34,161
48259,56,41,176
87062,15,39,108
73663,12,31,144
93361,23,43,183
59886,53,23,176
74509,57,27,146
80511,71,13,178
44420,70,19,108
31705,29,34,104
5871,67,48,196
27438,29,31,198
4783,75,29,117
1879,67,32,160
12833,23,36,167
6154,1,17,189
17742,17,10,120
80543,12,42,131
3925,10,30,103
63383,11,36,130
88811,45,15,151
61138,33,22,190
33283,3,29,108
42198,74,31,124
24429,5,35,167
92996,64,47,188
12972,61,44,190
83108,4,34,188
62852,55,28,187
42010,55,9,188
33804,4,20,131
43128,72,44,150
62683,59,28,111
95575,16,16,128
21017,19,42,188
3471,60,32,123
9819,30,46,118
51830,51,30,127
71207,28,41,178
24688,64,28,126
43358,21,4,171
28738,66,35,128
81182,10,7,171
37472,62,41,170
85593,54,6,118
30571,20,37,130
9178,26,47,180
5446,64,45,185
32633,34,1,197
25605,35,26,167
16222,5,8,200
31299,27,48,144
97659,54,45,163
84513,49,27,135
56931,71,31,176
52766,6,23,195
49229,19,30,113
64981,55,42,115
618,2,41,186
65732,24,39,149
57677,23,25,141
54796,42,10,176
66312,2,42,170
69130,39,46,161
5234,74,36,114
90682,67,12,171
72814,53,49,107
99007,45,50,178
19712,18,14,103
42985,43,50,124
2235,58,15,127
14012,70,6,139
18101,34,40,131
80590,60,6,113
90252,62,7,169
87701,55,8,195
92204,18,4,124
17619,32,27,153
94436,50,43,134
66320,28,45,185
95896,67,9,179
16118,6,21,168
87538,51,20,193
54126,29,34,155
23518,38,46,120
51430,12,39,128
94754,65,49,129
80975,49,42,114
83412,24,32,157
35391,20,44,125
27992,62,24,166
12001,47,46,112
50037,50,21,120
47639,11,16,194
12887,29,43,121
80751,47,7,113
18509,21,29,102
67764,2,24,111
57258,15,48,192
58788,8,19,128
99777,73,15,122
48015,8,20,154
73334,22,46,148
87393,60,34,183
36866,52,29,198
80018,20,43,123
39562,54,38,191
11456,64,29,188
37619,33,5,142
30413,3,42,121
75145,72,8,117
92588,50,16,128
66052,34,8,191
3207,37,42,198
87715,50,12,200
5600,6,16,169
74207,67,18,177
1086,10,47,189
24476,52,30,131
32738,42,41,159
66905,25,3,143
46005,21,32,101
78518,49,2,104
78329,29,16,166
72814,18,25,142
62,19,10,187
65893,16,19,115
41446,42,37,103
36142,1,34,110
72460,55,31,144
74505,52,49,194
85457,40,28,105
90690,16,12,175
36540,9,30,175
99483,33,27,141
36551,56,13,146
96471,73,42,108
76672,13,14,179
68763,51,8,135
61638,19,3,184
54550,16,5,172
30296,67,14,127
35421,27,37,200
79371,25,16,196
17159,47,24,136
9336,59,26,116
59973,19,26,103
32341,68,21,134
16666,62,41,104
80661,14,22,177
97183,41,13,191
96074,54,37,165
46630,54,11,115
82816,40,40,161
38903,64,49,165
45565,41,41,117
98380,61,49,106
51185,23,22,110
81798,73,47,101
47312,49,46,109
91436,32,21,152
37605,3,49,116
50855,69,14,182
41620,56,16,160
25735,67,42,123
18380,72,14,136
65397,10,24,200
14106,45,9,183
89574,57,29,176
48900,6,1,158
648,37,29,151
32389,11,30,105
63348,29,30,200
11279,55,49,175
23945,15,40,124
19186,72,18,168
2058,49,24,111
27146,6,1,123
91912,60,34,140
92373,9,14,110
33021,63,7,181
35383,40,41,199
3965,75,31,198
16468,39,19,106
67798,34,17,187
85160,62,49,168
87076,19,6,141
68015,60,44,118
75832,15,49,140
53943,63,38,135
24836,41,36,140
41790,3,24,125
23379,41,16,183
24242,73,43,186
18452,45,39,168
91794,3,25,131
89780,67,21,114
99673,49,8,107
11566,38,45,101
957,35,26,151
54180,7,10,185
26067,22,35,137
88210,49,36,110
90499,35,29,123
41697,9,25,174
18192,72,48,122
93671,46,19,129
77957,12,15,181
12934,75,45,161
66830,43,31,153
86449,26,17,149
95818,18,38,161
16043,41,2,194
1138,9,11,106
49744,58,25,186
10129,49,3,199
52029,53,47,141
47262,40,29,187
30566,25,25,199
41518,40,4,113
93116,66,15,184
69344,12,42,136
33450,61,28,105
58688,16,19,193
81343,19,44,157
74077,65,30,129
26077,24,48,178
49509,40,48,176
29297,15,34,148
33785,62,20,105
37626,34,15,150
48056,44,3,148
96396,12,17,122
77838,46,47,183
44143,9,41,179
23741,10,17,109
20568,37,47,129
90674,23,22,160
95185,40,12,103
23374,49,44,116
48763,26,30,144
41134,25,30,168
59501,64,3,179
12782,12,20,146
73317,36,24,128
19661,26,36,120
71797,22,39,104
84274,28,19,178
11404,42,14,119
69900,69,11,146
85685,15,38,112
48289,56,31,149
78509,43,5,162
51099,4,30,125
66289,33,37,145
16650,61,47,161
78529,29,44,133
48098,63,14,175
71290,12,27,100
88710,32,46,147
62373,13,38,143
89942,70,41,185
90835,11,29,145
65769,68,38,192
26451,72,6,199
85106,40,15,111
21181,44,31,189
14809,73,33,130
25605,73,29,132
61364,24,46,154
62309,15,12,137
89297,2,23,146
107,44,12,158
52454,61,41,163
5776,28,30,198
82794,68,24,125
62631,3,26,195
75435,23,14,200
44312,16,31,149
21968,41,39,160
40360,45,44,102
26437,66,36,166
49195,18,43,123
41006,50,11,143
70454,70,3,198
44063,33,36,131
96792,52,17,119
83961,3,41,189
65948,73,7,127
95217,52,10,121
45855,16,9,104
62767,12,45,125
50407,39,29,102
44760,12,25,184
87315,51,49,139
30906,7,35,197
74902,26,44,170
33301,45,3,178
69744,37,3,191
65689,19,12,163
69739,52,10,187
71677,19,48,196
49896,26,19,132
34619,34,44,146
98541,42,36,148
6668,72,37,115
11057,11,33,153
83540,15,7,160
77685,48,28,152
27591,36,7,164
47776,62,38,199
2093,30,5,133
26833,35,17,115
74865,45,39,164
46473,52,11,104
34707,40,7,183
3461,70,37,174
52766,4,28,145
1566,64,9,160
4872,13,13,186
4917,54,31,161
38222,63,8,134
86735,72,26,154
6872,58,21,143
5684,10,29,172
96856,17,2,132
24097,22,43,100
5328,52,26,193
90746,21,50,134
36967,48,39,181
55212,6,15,199
85110,21,23,148
3242,32,20,119
82304,27,12,198
41164,58,48,172
99991,53,34,107
45283,31,27,102
65878,58,21,168
24653,52,12,176
95511,41,16,162
57964,56,33,134
60573,19,32,162
83369,11,23,137
74480,12,6,177
75937,75,21,176
64611,46,48,181
35167,48,16,163
40773,61,2,120
78076,73,43,184
19577,20,20,121
67167,22,39,139
82440,15,1,114
94693,44,34,161
56346,41,11,126
79452,4,13,150
88983,51,45,131
21720,68,33,125
63909,4,9,138
90565,64,48,149
51953,62,32,176
35025,61,7,195
41484,38,16,175
49153,73,45,187
19484,31,25,107
12058,37,3,184
78605,17,28,144
84950,28,10,133
2460,61,6,140
1915,71,41,181
80469,57,14,115
36484,47,50,123
64064,43,40,172
58724,74,32,164
86579,13,48,156
94422,18,20,157
71737,34,26,186
25659,15,41,162
78216,55,31,139
64899,42,45,182
54937,54,31,125
30072,6,27,108
42823,43,17,155
79256,61,15,155
97699,29,17,108
57193,66,38,177
8284,20,45,163
96865,31,40,146
80300,35,29,106
16737,48,28,104
46096,3,23,141
44197,42,11,197
24383,72,44,185
94934,19,31,100
78213,69,14,144
23617,3,5,164
31651,49,45,104
7317,22,34,167
63949,40,48,128
29602,29,36,106
58034,57,7,186
88476,57,39,157
2701,4,7,101
56434,40,12,179
42654,54,20,174
35575,18,25,125
40261,36,43,122
24265,41,34,104
33603,4,19,107
33547,8,43,110
64592,31,43,148
21094,52,31,113
48530,43,5,156
57110,24,49,189
40412,58,43,134
49351,20,3,101
99327,56,41,115
73427,54,47,106
78467,23,22,171
80014,24,47,193
89026,12,17,199
85476,66,46,116
24591,40,50,120
27347,21,11,123
57636,64,18,156
28976,66,40,146
68596,73,47,105
20665,3,42,149
96330,38,15,172
21051,68,12,160
28603,17,13,165
65139,2,22,138
48217,70,27,167
84098,5,1,179
41233,65,26,105
47967,30,8,200
4554,52,36,100
92370,70,7,130
82213,52,7,101
90226,10,44,191
71584,63,3,131
3736,54,14,145
55790,64,10,165
80480,20,3,157
42257,54,23,103
31008,17,25,105
63484,22,26,106
73261,38,10,120
14917,49,42,196
30116,56,38,171
44597,5,43,121
27227,72,45,100
15129,45,10,184
11768,60,23,196
45778,47,30,126
28548,68,38,176
52901,20,14,177
80359,57,14,161
64653,20,23,117
82330,36,4,101
38459,52,6,114
5712,15,31,126
79304,2,47,189
81628,57,40,185
3899,46,44,102
27276,65,40,161
28834,10,39,171
65910,58,43,138
69457,36,7,129
44320,63,38,197
77029,57,15,192
41001,72,8,134
59009,42,10,133
58900,2,15,132
55232,54,2,140
79570,11,23,148
20649,20,27,169
71667,34,7,198
74217,35,2,167
65002,58,16,163
51031,59,49,200
57596,67,28,169
77286,62,32,179
73443,46,40,171
66210,43,41,185
53127,30,42,169
11918,12,50,111
65092,64,19,120
83485,11,4,170
71126,57,30,161
91242,46,17,111
87609,46,35,195
83238,63,3,101
46185,49,25,194
83619,60,7,112
6016,70,10,118
45000,66,4,195
88181,18,36,126
30213,68,40,123
63201,5,24,130
54674,18,10,182
60201,32,25,185
84416,26,4,176
11458,65,40,149
80987,63,3,178
11617,15,19,150
84366,35,21,134
41922,5,43,178
54491,2,19,142
22386,33,27,120
14206,22,47,133
43994,47,22,101
385,31,6,173
36124,72,39,185
256,19,30,114
70009,74,17,153
84988,54,2,175
4536,7,33,180
22474,8,22,106
82543,14,47,133
54670,58,11,197
17868,32,8,174
27720,74,49,143
81828,52,14,143
87330,17,32,185
97426,52,49,120
31092,13,22,136
94581,19,26,121
82193,33,3,162
84116,52,42,180
42004,59,33,184
76621,33,3,167
27629,22,39,105
40757,59,33,147
85196,67,4,137
33709,43,23,179
42785,4,32,134
13201,27,19,119
83270,31,5,121
96404,61,22,153
49640,25,37,112
23460,43,24,197
47534,20,49,176
81986,40,15,168
30717,27,10,138
67122,1,42,129
4471,56,17,192
99173,29,42,119
5819,74,8,131
12358,72,14,197
74847,50,34,159
11808,50,42,127
80939,27,17,194
84081,46,3,139
78353,75,26,198
22590,11,22,100
82652,61,32,101
62415,2,5,150
67963,75,34,187
85223,28,40,147
50052,10,3,110
47549,9,6,131
7198,74,31,155
89060,16,38,105
60474,57,5,132
89276,13,50,125
38845,73,45,102
65022,43,32,190
51811,52,25,139
14174,54,43,142
82022,62,25,140
51061,24,15,141
3536,62,19,145
14933,50,41,160
82855,53,24,143
54249,9,7,114
12584,46,48,102
63376,21,13,152
83883,17,44,136
7848,56,33,126
58009,8,38,130
42890,61,49,114
18252,13,20,118
25943,53,27,129
40397,30,43,131
39524,40,29,180
81047,31,25,190
80071,37,49,122
32304,42,16,187
77407,61,3,121
83426,73,21,188
69695,43,4,186
36909,18,47,105
87085,49,23,108
62482,45,50,162
72857,19,40,162
61585,19,33,171
35940,2,37,145
42368,9,48,137
90968,48,50,194
98448,21,33,159
44745,25,38,149
91916,72,45,196
4853,69,11,182
81297,63,45,102
69973,44,17,199
65953,32,27,111
33485,13,18,189
88047,26,23,115
2777,43,4,109
8332,75,28,168
42029,7,8,164
76797,10,41,187
23692,26,13,189
88534,24,1,165
54389,63,44,174
76826,18,15,128
50590,47,4,196
74497,31,8,174
42888,16,36,165
51445,34,3,179
58502,72,21,158
47429,42,7,117
27192,74,38,104
84570,12,46,164
56223,18,29,130
30886,9,3,116
55150,69,6,175
90998,37,49,154
79006,17,32,159
62348,40,27,121
60886,22,26,101
11960,64,11,113
33340,60,6,163
77300,44,16,157
61920,40,45,179
8757,61,45,137
78180,16,28,190
27068,28,47,162
99068,71,8,127
54064,49,41,171
18498,13,29,106
85431,43,1,111
61568,13,14,178
31206,5,43,127
50115,51,48,170
90566,75,46,109
48877,73,22,186
32851,52,8,115
38047,24,48,130
53819,15,9,116
65103,37,3,145
83658,63,38,128
74810,9,43,140
61841,15,22,126
5267,16,13,111
71667,2,27,183
59856,15,39,166
62298,10,29,152
32366,60,17,104
54978,16,44,189
74887,8,41,182
4653,55,26,177
39754,48,2,109
88504,73,11,186
10666,9,37,183
35062,58,2,173
98645,9,47,139
49854,74,29,167
93286,57,9,175
34594,10,9,127
2212,8,38,164
65226,23,41,198
18269,41,38,100
33816,22,19,105
15209,14,40,107
26653,54,5,176
44485,62,12,125
31474,52,11,174
6503,48,33,139
98742,72,45,185
45640,74,6,127
27883,39,10,133
11079,31,5,184
73613,30,47,178
59365,4,9,195
83949,2,22,151
10105,69,11,190
72806,3,16,160
74741,51,46,101
46667,13,7,151
27114,7,46,138
71101,2,9,195
49368,33,23,143
5005,36,34,153
88971,9,6,151
1572,19,38,131
11604,7,42,185
22330,26,1,135
10274,24,42,134
44789,53,3,159
68707,20,39,107
31297,52,17,114
78095,41,2,134
521,8,4,140
75902,48,39,192
5145,32,33,182
59326,21,41,141
51772,54,29,181
28180,9,42,146
18421,34,1,141
40963,67,25,179
90360,29,33,182
36880,74,16,171
99826,30,42,136
72785,8,17,185
49225,10,37,109
83006,61,50,115
35261,6,17,163
76611,35,7,117
29208,25,12,112
53753,37,42,188
25009,64,22,159
48838,20,40,153
22693,23,15,102
42379,71,40,194
37722,25,40,157
73020,53,50,131
6285,58,45,147
8545,24,45,153
73847,64,27,109
89361,61,37,124
26072,2,49,147
16562,69,40,118
12656,27,20,114
60503,59,33,114
44429,60,15,119
72304,47,39,176
93449,39,42,161
27178,51,14,182
12901,25,18,143
24825,66,34,170
41767,16,17,177
28091,72,16,194
69067,1,41,158
30212,53,48,169
79958,52,33,192
6017,57,50,173
72586,22,8,161
90567,5,14,169
33914,21,17,133
81878,29,43,164
19575,6,27,196
7342,61,13,180
18982,27,35,168
34359,9,34,190
5810,27,33,193
90980,52,7,121
25835,13,23,131
50890,57,43,111
65039,25,15,156
57545,27,11,124
17288,22,35,154
12170,56,33,113
10558,64,26,122
18367,27,41,187
98754,67,30,194
45144,5,3,169
42504,35,12,181
45400,20,37,191
13555,18,35,117
61225,15,43,186
96541,36,48,194
17847,36,25,156
62403,12,3,139
5175,57,14,131
25096,5,29,156
6270,56,21,193
86668,53,8,102
73140,40,40,191
75219,61,12,131
3412,46,5,148
54023,25,34,134
85294,2,2,149
87899,71,24,164
11159,41,35,119
54189,50,19,162
98095,74,27,163
12162,2,37,156
5457,50,39,139
64874,13,38,133
67115,37,50,121
5391,71,34,165
12692,72,28,170
89695,46,16,114
58506,45,34,198
71402,5,1,108
59766,25,4,186
52203,57,40,164
22764,73,23,166
7954,36,49,163
8216,63,14,182
39327,16,28,168
985,34,32,115
38429,2,6,111
66870,18,49,198
65187,6,39,165
10411,53,18,125
16496,34,30,174
3103,50,19,102
74365,8,50,177
16971,27,9,193
68256,23,24,121
63757,4,20,151
84078,13,27,161
2633,2,50,192
26153,4,33,150
95278,15,39,124
67187,27,37,165
18526,45,36,108
24352,51,38,161
90985,20,5,113
92525,71,24,124
99874,69,49,194
6388,11,48,121
95200,7,35,127
23043,20,35,183
94836,28,25,178
63652,26,32,174
61327,56,18,109
74219,11,23,170
86429,4,17,105
41964,34,18,181
63172,70,31,111
3266,60,1,156
51838,71,26,152
45492,33,27,158
55576,59,15,118
82820,16,18,101
26246,65,17,136
63688,3,2,103
9003,19,30,134
77106,75,19,138
34431,65,30,108
211,26,48,108
19765,5,38,127
26360,67,26,184
15725,61,14,173
77509,70,33,106
52493,42,8,143
28001,10,37,148
28836,7,27,181
36296,54,35,114
39583,20,14,191
79152,13,13,171
954,73,28,141
47915,19,25,178
17868,8,44,118
28078,24,43,184
63183,66,6,170
64263,32,25,167
31372,52,3,193
13433,56,17,115
57738,4,16,130
12982,36,37,175
62855,29,41,128
86915,46,19,121
24910,19,43,121
62002,20,1,142
50330,25,6,196
25685,22,20,101
23086,17,7,173
38446,36,37,184
1078,67,4,110
59939,62,48,101
84244,39,30,139
32477,41,12,171
90638,50,22,103
545,4,6,155
267,18,38,153
28326,11,10,143
12795,14,41,131
95928,43,25,123
67744,12,31,148
25134,9,30,132
98717,12,41,194
51913,21,22,132
75879,25,41,127
45590,30,27,184
17633,35,26,164
86078,5,50,143
61938,60,25,103
91987,24,9,145
22576,42,36,165
93914,60,21,200
93119,65,49,113
27152,4,23,124
79958,29,34,118
5151,3,22,194
60398,25,27,199
3852,46,35,183
93550,32,23,176
95429,18,41,194
31062,28,18,192
88555,47,29,178
25743,1,3,147
86402,34,17,148
80775,69,38,135
9015,69,5,183
12918,74,27,177
25714,33,13,152
7195,35,31,173
3672,13,49,184
42481,63,28,188
33580,32,23,179
95569,60,27,101
7390,44,13,101
2232,50,29,108
74633,2,6,179
81091,9,17,103
12810,73,39,157
61401,26,14,176
55201,33,25,109
90911,13,22,119
11159,53,38,181
16734,35,3,102
86509,44,45,194
30914,54,2,188
75315,27,23,101
85375,73,3,144
68094,68,8,112
58282,16,15,200
68463,2,40,114
87958,12,4,131
88879,32,41,160
53850,11,47,161
57245,42,12,116
52816,59,42,145
3665,11,11,195
99375,57,10,177
91813,8,13,139
23288,67,42,139
80926,5,50,161
82668,47,30,198
19195,9,26,197
79193,58,44,153
34281,22,27,144
25451,27,45,149
48775,40,41,189
72108,58,25,137
9850,40,41,122
6452,51,12,142
45362,53,30,106
43179,42,35,174
70088,66,20,188
78736,50,49,178
54957,4,19,143
61947,28,7,108
43461,21,24,156
8104,47,6,184
97684,59,18,161
5298,46,40,169
28467,67,15,178
72135,74,41,172
36502,28,20,127
48036,13,15,152
83436,33,50,158
88135,59,30,149
36081,53,31,117
28146,44,27,138
31884,5,26,183
26364,27,16,123
92111,7,36,164
19468,56,20,171
17776,56,44,151
24632,45,36,103
47,27,4,101
69941,58,27,171
15717,30,49,177
14206,2,50,161
14654,24,41,156
23657,39,47,193
58432,71,19,196
5142,31,17,135
41559,66,43,151
67904,51,19,180
76364,62,19,119
90692,25,49,150
29910,28,2,130
5165,9,9,132
33957,69,33,130
7661,65,1,137
81561,70,36,113
6267,63,47,144
16267,30,35,184
83498,61,17,138
39715,53,31,172
43043,38,27,197
48578,39,40,161
28710,18,32,164
72195,23,32,189
3092,10,49,198
34401,53,29,100
56666,64,38,115
78888,73,29,177
